0.06802552650588022 1.26066903931077 0.000112050461030677
0.10157812942921815 1.6112576915387073 0.00016679782506224316
0.12661029859315442 1.7784460838081075 0.00009487550937357258
0.13749370250619103 1.8547960936750116 0.0003250905258421757
0.15766875563882188 1.9425098849886107 0.0003527582501605786
0.1746933236349195 1.998460661649471 0.0011067990991963732
0.2003525992180834 2.086769211065674 0.0028213805769349842
0.21227633788468098 2.11797453691476 0.003782716894966915
0.23490042973758166 2.1807326204095308 0.0021569529031210933
0.26538237975189904 2.2507370341677944 0.003252759393223104
0.282926548184857 2.278631741877302 0.018309034637388553
0.3090502892976421 2.3286344544808957 0.004694723514351537
0.33270578660036065 2.3694445096491448 0.006018199502432949
0.3541811164399627 2.3978935501523115 0.006487498068442517
0.38163311325038507 2.432084255365152 0.006719729799845679
0.4008870620964687 2.4515648220294426 0.010453782554428293
0.42520494014754834 2.4768262050119527 0.01167712162394116
0.4537733430224917 2.5354482130670557 0.012887115630273123
0.47008174849164763 2.532243511899461 0.012898350746679109
0.49607243017213976 2.5452728170641366 0.01219769064313984
0.5207675697360774 2.5656634481538925 0.020595237661382732
0.5443435196645111 2.5963274640523064 0.018717364593657925
0.5669399201967311 2.581883305689358 0.02687035618868281
0.5929199608437796 2.6277355258817976 0.06401509458902166
0.6178084547991414 2.622912424643618 0.0185984287407043
0.6378074102213225 2.680698633596802 0.06102455807724534
0.6647959841409463 2.6176661056085315 0.03817655897371282
0.6870858078757287 2.706795971027211 0.06608381336555899
0.7086749002459138 2.7150846236856925 0.05294226712694823
0.7330590168842172 2.78698937758958 0.10227021152836274
0.7566577365176106 2.7370176010821017 0.052013227313664555
0.7795423902705053 2.7229514461229423 0.06355658583005795
0.8048999610931393 2.8493480416936587 0.10651384628362487
0.8294827041637588 2.7618853047080005 0.04917367833726024
0.8504098802950967 2.740594974246469 0.042988085590792396
0.8765824403813886 2.777664452763147 0.06104538647981627
0.8992076422740607 2.6667450005792466 0.060002454081142166
0.921277370319688 2.6965529740294363 0.09214726842827568
0.9454902449759224 2.7104059215995346 0.07974260429313017
0.9690983508530493 2.634455861438103 0.07841697079921568
0.9921448603442795 2.5904925585318637 0.06564050414642475
