0.06498275171821306 1.29897213633349 0.000978603481530376
0.09703455017182133 1.659441588731996 0.0002758549262529218
0.12094703298969074 1.8287611431484778 0.000682858110374285
0.13134362336769762 1.905575363985111 0.0005826981383743614
0.15061624845360824 1.9964248716471709 0.0003722823798912565
0.16687930927835054 2.0478058152813206 0.005371146593661504
0.19139084810996568 2.1368568168035167 0.004978155595543911
0.20278123917525775 2.173492777844135 0.004224237457689658
0.2243933577319588 2.234148708531139 0.0023481955444729996
0.25351185326460485 2.3010132999213213 0.0067811703417642605
0.27027127285223373 2.3483067490357983 0.006984600224739293
0.29522650171821313 2.3762878724079606 0.008439208851727864
0.3178238910652922 2.410664406523444 0.012873111205531546
0.3383386316151203 2.436340025785485 0.014569298738846192
0.36456270343831526 2.47041235466466 0.014775281442622409
0.38295542513745673 2.507851918275747 0.025895974433970296
0.40618556701030933 2.545417161564308 0.07000336921151261
0.4334761081698527 2.4500430668676776 0.05227508003175255
0.4490550403436521 2.566923622475116 0.03998273966414847
0.4738831615120276 2.59906029664353 0.04709940774361604
0.4974736900291609 2.7050952713317615 0.04821431001580097
0.5199950901478062 2.7779084428101353 0.08732002252531314
0.5415807560137458 2.6385038851573253 0.1061495147607424
0.5663987121210066 2.652571331012225 0.03364877927654475
0.590173946307569 2.637254581123703 0.06635394465548322

