0.06498275171821306	1.29897213633349	0.000978603481530376	0.	0.0012391900275001668	1.659441588731996	0.00027585492625308006	0.0010514077436562545	0.00023919002747222636	1.659441588731891	0.0002758549263079938	0.0010514077436560407	0.0002391900274715508	1.6594415887314498	0.00027585492587176214	0.0010514081110260013	0.0002391902652909929	1.6594423909924676	0.00027563656576603087	0.001051408583815285	0.00023919234688094408
0.09703455017182133	1.659441588731996	0.0002758549262529218	0.0010514077436824247	0.00023919002750016677	1.659441588731996	0.00027585492625308006	0.0010514077436562545	0.00023919002747222636	1.659441588731891	0.0002758549263079938	0.0010514077436560407	0.0002391900274715508	1.6594415887314498	0.00027585492587176214	0.0010514081110260013	0.0002391902652909929	1.6594423909924676	0.00027563656576603087	0.001051408583815285	0.00023919234688094408
0.12094703298969074	1.8287611431484778	0.000682858110374285	0.003608514510141653	0.0002959623484229401	1.8287611431483721	0.0006828581105706533	0.0036085145100443186	0.0002959623481824431	1.8287611431125144	0.0006828581387676535	0.0036085145663159084	0.00029596235828865096	1.828761139057646	0.0006828619689187135	0.003608526818831237	0.00029596315828293006	1.8287698843699496	0.0006825076312976097	0.0036108593148516228	0.00029811148022543645
0.13134362336769762	1.905575363985111	0.0005826981383743614	0.000859116028520699	0.00033854503295919786	1.9055016797730842	0.0006567316877734804	0.0007782255785815637	0.0003762965444623294	1.9051557770927268	0.0008017296264861697	0.0006532071684910651	0.00025688981589763385	1.9047751442728862	0.0007120238627401101	0.0006128382698272492	0.000288387305496976	1.9045547659309576	0.0006709050486944906	0.00041021340636774434	0.0001109970833162362
0.15061624845360824	1.9964248716471709	0.0003722823798912565	0.004462432223619223	0.00033473724879924953	1.9964248716471706	0.00037228237989262374	0.00446243222365964	0.0003347372485451283	1.99642487162883	0.0003722823808624832	0.0044624322235432366	0.00033473724837346496	1.9964248715051005	0.00037228180309714626	0.0044624696607261935	0.0003347439722262699	1.9964426004970757	0.000372168211489052	0.004462495942064554	0.00033481759209839587
0.16687930927835054	2.0478058152813206	0.005371146593661504	0.0058718087912167025	0.004808580851112879	2.047805815383995	0.005371146204956986	0.005871807739393141	0.004808576982482808	2.047805755225408	0.00537132233289189	0.0058718036897829765	0.004808562298626661	2.04780563765087	0.005371644831349778	0.005874838122733626	0.004816226065877639	2.0479320221729367	0.005188798573666388	0.005877271779624212	0.004821860825470788
0.19139084810996568	2.1368568168035167	0.004978155595543911	0.01615256842439833	0.013286822242745371	2.136856805689267	0.0049781756385109425	0.01615261321419626	0.013287125056082972	2.136856789580293	0.004978349741822131	0.016152632754053473	0.01328740606400966	2.1368550612287462	0.004980280652579136	0.01617691632891835	0.013338724152504311	2.1375652923531123	0.004878378831897757	0.016202279112924687	0.01342487373544846
0.20278123917525775	2.173492777844135	0.004224237457689658	0.018334269431014835	0.009523968925080839	2.1734927739568737	0.004224232868578129	0.01833429176508846	0.009524071575285684	2.17349254606579	0.004224725723388751	0.018334273803799404	0.009524139743692229	2.173490894818572	0.0042247243579953886	0.018362029370609823	0.009553338723494849	2.17431021593351	0.004335944790731023	0.018386741866576396	0.009596581094374756
0.2243933577319588	2.234148708531139	0.0023481955444729996	0.003151140304295247	0.0010294399514574654	2.234148708530724	0.0023481955369543876	0.0031511402991020025	0.0010294399851156547	2.2341487065540724	0.002348195643757514	0.0031511402808063645	0.0010294398678063247	2.234148705849077	0.002348195789488217	0.0031514201036083396	0.0010296252758985127	2.234178037163481	0.002348580221005263	0.003151506682105284	0.0010302385945953412
0.25351185326460485	2.3010132999213213	0.0067811703417642605	0.025126917862983007	0.007239781871609218	2.3010132979792313	0.006781172520711192	0.025126927412860038	0.007239837579021816	2.301012321323625	0.006782324898033307	0.0251268023410108	0.0072397311441735395	2.30100835442701	0.006786101023340603	0.025178621435378884	0.007284591997657709	2.3022929601979576	0.006317691306755033	0.02522970664818915	0.007325434029130793
