0.06802552650588022	1.26066903931077	0.000112050461030677	0.	0.00013835940078689907	1.611257691538707	0.00016679782506282876	0.0002594069241309803	0.000038359400806803806	1.611257691538707	0.00016679782506801388	0.00020687525369743497	0.00047108669996438583	1.611257691538727	0.00016679782426092554	0.0001554564932831333	0.0006241783108702742	1.6112577511171924	0.00016679722482605209	-0.00020219878159605394	0.0004890190001325807
0.10157812942921815	1.6112576915387073	0.00016679782506224316	0.0002594069241292307	0.000038359400786899074	1.611257691538707	0.00016679782506282876	0.0002594069241309803	0.000038359400806803806	1.611257691538707	0.00016679782506801388	0.00020687525369743497	0.00047108669996438583	1.611257691538727	0.00016679782426092554	0.0001554564932831333	0.0006241783108702742	1.6112577511171924	0.00016679722482605209	-0.00020219878159605394	0.0004890190001325807
0.12661029859315442	1.7784460838081075	0.00009487550937357258	0.00018935599794167143	0.00006419238102110509	1.7784191330142876	0.00017765539998614626	0.0001730277810237541	0.00004770166422167854	1.7782819111617318	0.0003820244517829269	0.00015127967603505334	0.00003643988631978621	1.7780790834397622	0.0004976955096260491	0.0001797097178934482	0.00012052304099597397	1.77793790447807	0.00017240173447737945	0.00018857376439344802	0.00006672888683376593
0.13749370250619103	1.8547960936750116	0.0003250905258421757	0.002956016700244418	0.00011554754123820724	1.8547960936750127	0.0003250905258435092	0.0029560167002206515	0.0001155475410271714	1.854796093668687	0.0003250905263347152	0.0029560167001729198	0.00011554754095150646	1.854796093627147	0.00032509054975419116	0.0029560252909363507	0.00011554858578194433	1.854802757931517	0.0003248643993586025	0.0029560433320728967	0.00011558646368000215
0.15766875563882188	1.9425098849886107	0.0003527582501605786	0.004288075865926535	0.000485271915849242	1.9425098849886158	0.0003527582501602034	0.004288075865743857	0.000485271914829251	1.9425098849712836	0.00035275825046800625	0.004288075865607536	0.0004852719147644525	1.9425098848169984	0.0003527576461807937	0.0042881090926389	0.00048527914354341167	1.9425264832091036	0.00035205908929627025	0.004288147096955304	0.00048530899394988957
0.1746933236349195	1.998460661649471	0.0011067990991963732	0.0009426741484949628	0.0003804462360946646	1.9984606616494687	0.0011067990991967854	0.0009426741485709432	0.00038044623588490313	1.9984606616359788	0.0011067991058360583	0.0009426741486091194	0.00038044623596510775	1.9984606616512444	0.0011067990703108287	0.0009426804618838638	0.00038045301217459786	1.9984630462839936	0.0011058907182920528	0.0009426775787283123	0.0003804358941823487
0.2003525992180834	2.086769211065674	0.0028213805769349842	0.002810273368000499	0.0017598138295098124	2.0867692110655383	0.0028213805788294575	0.0028102733841092764	0.0017598138672386575	2.086769209803194	0.002821382001989386	0.0028102733673619432	0.001759813757854643	2.086769208999006	0.002821393681401034	0.0028104698300102588	0.0017600655072218948	2.0867919742321597	0.002803335095162877	0.002810546393804537	0.0017606507485825214
0.21227633788468098	2.11797453691476	0.003782716894966915	0.005210820776631902	0.0037441708528699333	2.1179745369120764	0.0037827169021290236	0.005210820691954534	0.0037441706263557223	2.117974525669219	0.0037827429074639065	0.005210820278708335	0.0037441686905569033	2.117974506675495	0.003782778464284176	0.00521187256404233	0.003746237540990849	2.1180490306414703	0.0036925696625407663	0.0052124525395719325	0.0037498199200193053
0.23490042973758166	2.1807326204095308	0.0021569529031210933	0.005397422750225424	0.003443241918394672	2.180732620415873	0.002156952900956381	0.005397422678973206	0.0034432418817269108	2.1807326141625873	0.0021569636805478585	0.00539742247985741	0.003443241112000123	2.1807326007476577	0.0021569711848310547	0.005398160671308627	0.003444779246900941	2.180797365047935	0.0021023320248027173	0.005398806946152906	0.0034461061447147497
0.26538237975189904	2.2507370341677944	0.003252759393223104	0.005766180162126314	0.00347045282978325	2.250737034172804	0.003252759392985211	0.005766180079472194	0.003470452672525741	2.2507370270015956	0.003252773878872295	0.005766179802847148	0.0034704522448111147	2.250737006118607	0.0032527817352545943	0.005767027167962051	0.003471930293769674	2.250809641182022	0.00318128783730465	0.005768101933468285	0.0034718875654118127
