1/1000	-513.1027247846855
51/1000	-10.206224413186579
101/1000	-5.227444787466855
151/1000	-3.546132035508896
201/1000	-2.7014888803130237
251/1000	-2.1935126926435835
301/1000	-1.8544285078155804
351/1000	-1.6120596349714686
401/1000	-1.430227735726997
451/1000	-1.2887980833187849
501/1000	-1.1756737683701783
551/1000	-1.0831487762909953
601/1000	-1.0060814919320293
651/1000	-0.9409099071637903
701/1000	-0.8850882802760848
751/1000	-0.8367488315695508
801/1000	-0.7944901447181902
851/1000	-0.7572401622462028
901/1000	-0.724164798493145
951/1000	-0.6946053812967348
1001/1000	-0.6680348424220998
1051/1000	-0.6440264131016381
1101/1000	-0.6222308494005587
1151/1000	-0.6023595936296544
1201/1000	-0.5841721418997898
1251/1000	-0.5674664410398444
1301/1000	-0.5520714999071573
1351/1000	-0.5378416414136618
1401/1000	-0.5246519853815618
1451/1000	-0.5123948653365163
1501/1000	-0.5009769614647652
1551/1000	-0.4903169881240187
1601/1000	-0.480343814675248
1651/1000	-0.47099492777449486
1701/1000	-0.46221516486543596
1751/1000	-0.45395566466352866
1801/1000	-0.4461729924623576
1851/1000	-0.43882840720558003
1901/1000	-0.43188724422349173
1951/1000	-0.425318392884538
2001/1000	-0.4190938525599546
2051/1000	-0.4131883535375238
2101/1000	-0.40757903206474466
2151/1000	-0.40224515071374956
2201/1000	-0.3971678568609647
2251/1000	-0.39232997335518793
2301/1000	-0.3877158164779759
2351/1000	-0.38331103713325687
2401/1000	-0.37910248187998463
2451/1000	-0.37507807097427026
2501/1000	-0.3712266910406168
2551/1000	-0.36753810036512724
2601/1000	-0.36400284511222813
2651/1000	-0.360612185022724
2701/1000	-0.3573580273645761
2751/1000	-0.35423286808644083
2801/1000	-0.35122973927394374
2851/1000	-0.3483421621349415
2901/1000	-0.3455641048467085
2951/1000	-0.3428899446884067
3001/1000	-0.3403144339590542
3051/1000	-0.3378326692467344
3101/1000	-0.33544006367080087
3151/1000	-0.33313232176685137
3201/1000	-0.33090541672550633
3251/1000	-0.3287555697315848
3301/1000	-0.3266792311809756
3351/1000	-0.3246730635790836
3401/1000	-0.3227339259478015
3451/1000	-0.3208588595880095
3501/1000	-0.31904507506209095
3551/1000	-0.31728994027621354
3601/1000	-0.3155909695554843
3651/1000	-0.31394581361679763
3701/1000	-0.31235225035448166
3751/1000	-0.3108081763629028
3801/1000	-0.30931159912816814
3851/1000	-0.307860629828114
3901/1000	-0.306453476686006
3951/1000	-0.30508843882889836
4001/1000	-0.30376390060650765
4051/1000	-0.3024783263308111
4101/1000	-0.3012302554004648
4151/1000	-0.30001829777759326
4201/1000	-0.2988411297875939
4251/1000	-0.2976974902153615
4301/1000	-0.29658617667381004
4351/1000	-0.2955060422227893
4401/1000	-0.29445599221848195
4451/1000	-0.293434981375158
4501/1000	-0.2924420110227731
4551/1000	-0.29147612654535016
4601/1000	-0.29053641498639
4651/1000	-0.2896220028087439
4701/1000	-0.28873205379744676
4751/1000	-0.28786576709497863
4801/1000	-0.28702237535930214
4851/1000	-0.28620114303581534
4901/1000	-0.28540136473508676
4951/1000	-0.28462236370889304
5001/1000	-0.2838634904176805
5051/1000	-0.2831241211831148
5101/1000	-0.2824036569198807
5151/1000	-0.2817015219413471
5201/1000	-0.2810171628341267
5251/1000	-0.2803500473969375
5301/1000	-0.2796996636395214
5351/1000	-0.2790655188376915
5401/1000	-0.27844713864086984
5451/1000	-0.2778440662287469
5501/1000	-0.27725586151393594
5551/1000	-0.27668210038772273
5601/1000	-0.2761223740062181
5651/1000	-0.27557628811441004
5701/1000	-0.27504346240578936
5751/1000	-0.2745235299153831
5801/1000	-0.2740161364441811
5851/1000	-0.27352094001307686
5901/1000	-0.2730376103445726
5951/1000	-0.27256582837061516
6001/1000	-0.2721052857650397
6051/1000	-0.27165568449919636
6101/1000	-0.2712167364194313
6151/1000	-0.2707881628451773
6201/1000	-0.27036969418649204
6251/1000	-0.26996106957995386
6301/1000	-0.2695620365418958
6351/1000	-0.2691723506380229
6401/1000	-0.26879177516851605
6451/1000	-0.2684200808677826
6501/1000	-0.2680570456180653
6551/1000	-0.267702454176169
6601/1000	-0.2673560979126091
6651/1000	-0.26701777456252906
6701/1000	-0.2666872879877715
6751/1000	-0.2663644479495244
6801/1000	-0.2660490698909993
6851/1000	-0.26574097472962765
6901/1000	-0.26543998865829366
6951/1000	-0.26514594295514743
7001/1000	-0.26485867380157085
7051/1000	-0.2645780221078905
7101/1000	-0.2643038333464559
7151/1000	-0.2640359573917228
7201/1000	-0.26377424836700125
7251/1000	-0.2635185644975457
7301/1000	-0.2632687679696847
7351/1000	-0.2630247247957012
7401/1000	-0.26278630468419206
7451/1000	-0.26255338091564967
7501/1000	-0.26232583022302114
7551/1000	-0.2621035326770157
7601/1000	-0.26188637157593997
7651/1000	-0.26167423333985557
7701/1000	-0.2614670074088612
7751/1000	-0.2612645861453141
7801/1000	-0.26106686473981394
7851/1000	-0.2608737411207799
7901/1000	-0.26068511586746435
7951/1000	-0.2605008921262498
8001/1000	-0.26032097553008593
8051/1000	-0.26014527412093114
8101/1000	-0.25997369827506717
8151/1000	-0.25980616063116524
8201/1000	-0.25964257602098434
8251/1000	-0.25948286140259197
8301/1000	-0.2593269357959993
8351/1000	-0.2591747202211106
8401/1000	-0.2590261376378902
8451/1000	-0.2588811128886545
8501/1000	-0.2587395726424034
8551/1000	-0.25860144534110485
8601/1000	-0.25846666114785577
8651/1000	-0.2583351518968417
8701/1000	-0.25820685104502333
8751/1000	-0.258081693625481
8801/1000	-0.25795961620235125
8851/1000	-0.2578405568272916
8901/1000	-0.2577244549974152
8951/1000	-0.2576112516146357
9001/1000	-0.2575008889463695
9051/1000	-0.25739331058754145
9101/1000	-0.2572884614238445
9151/1000	-0.2571862875962056
9201/1000	-0.2570867364664111
9251/1000	-0.25698975658384865
9301/1000	-0.25689529765332275
9351/1000	-0.25680331050390487
9401/1000	-0.2567137470587784
9451/1000	-0.2566265603060424
9501/1000	-0.2565417042704384
9551/1000	-0.25645913398596654
9601/1000	-0.25637880546935926
9651/1000	-0.25630067569437964
9701/1000	-0.25622470256691726
9751/1000	-0.2561508449008502
9801/1000	-0.25607906239464817
9851/1000	-0.25600931560868845
9901/1000	-0.25594156594326134
9951/1000	-0.25587577561723907
10001/1000	-0.25581190764738626
10051/1000	-0.25574992582828887
10101/1000	-0.25568979471288067
10151/1000	-0.2556314795935459
10201/1000	-0.25557494648377943
10251/1000	-0.2555201621003843
10301/1000	-0.25546709384618915
10351/1000	-0.2554157097932674
10401/1000	-0.2553659786666418
10451/1000	-0.2553178698284577
10501/1000	-0.2552713532626094
10551/1000	-0.25522639955980514
10601/1000	-0.2551829799030551
