8.437817280249668	0.7750588139021573	0.01362634245593865
8.432932027818701	0.7748499715374678	0.011846070357060435
8.422651222263928	0.7865622935450559
8.424334836045347	0.7931556417586925
8.400456292339411	0.7995438652568768	0.010365226264180164
8.352220052459458	0.808414915699683	0.007447209326675349
8.336484481447151	0.8304230294950617	0.02167370002840431
8.312051254952328	0.8542286209738211
8.330366201519537	0.8794905470030977	0.049108275968486256
8.314675902579587	0.9055941055248574	0.06612686939225029
8.356732896313066	0.9498798387440622	0.09260549233162266
8.411664991278212	0.9932223842661133	0.10925287784673007
8.460788466085473	1.040065935744592	0.1398302332236868
8.549720017696503	1.0951528615809767	0.17396010151910526
8.650601994588648	1.1412066667026937
8.749336595604458	1.2162245097551139	0.14520187138376894
8.868587216402029	1.2799288068151387	0.16039889397635115
8.979378426455591	1.3373481900637338	0.3208050454876601	0.026714360291935822
9.152735389426473	1.422647361655343	0.3673944401137883	0.04735327635668111
9.308660227548273	1.4923547549237837	0.4021972749481892	0.06924680464582274
9.438341492690098	1.5466363281218922	0.4314742797268067	0.0845706666592624
9.634957522771025	1.6386184675459308	0.4896917321766615	0.11807870450410007
9.894119941763147	1.7227259348557054	0.5321256819524984	0.14017278665867972
10.169957592495741	1.8109384345072181	0.4765150500162897	0.022891124079539662
10.349992152379318	1.9014726962088506	0.6416460749131571	0.2078515981424301
10.491882289026243	1.9596525819726625	0.6720609802223361
10.851400649092358	2.0619519564933406	0.7162173383824437	0.24610887915549412
11.070026954743708	2.153268427106617	0.7803463364498713	0.2915884371489107
11.273520261174491	2.2341343965616067	0.8215221631948227	0.31283857538966553
11.66487703332876	2.36326780349026	0.9082654736048069	0.37070991925258623
11.806173955302881	2.415853341813452	0.9178512727189723
12.050862656292185	2.4883559076323523	0.9560398964267787	0.3940979597741743
12.2596397072865	2.572052554790139	1.011477269001586	0.43132284601097437
12.544579214700681	2.659082526592993	1.0669824592001247	0.2973888726732673
12.723207645339699	2.734082865050205	1.1013751189257939	0.3091269481127243
12.900831670056363	2.795556375927937	1.1343757463553947	0.3278876159601003
13.193284155853105	2.9229643014459783	1.2132471273830265	0.3484133147053553
13.376632848612196	2.9820075334634706	0.9637572938997665
13.50189748962388	3.033835383527084	0.9931711990747594
13.643535730139535	3.083641452559352	1.3038225552491907	0.39935416935758744
13.781360889998794	3.130313758071627	1.2061371560687306	0.28199754398406934
13.908173363928691	3.1678587687456727	1.3519828741356064	0.42761943782393924
13.621658049675746	2.961086941632932	0.9469542192874925
13.703792807356233	2.9906543449167287	1.2427506805340933	0.3691239668825442
12.651760231781669	2.709746213685251	1.097783875450651	0.29991175808552734
12.693564000391852	2.7242630721300913	0.9881853984624985	0.19424228338252125
12.821007597179976	2.760625767943162	1.125455411634238	0.31377553297473787
12.85213542787477	2.7459008986088795	1.0861373036137227	0.45004168268858713
12.877968194299783	2.7575162368889647	1.000907066250842	0.23767036544711462
12.889757724494704	2.7604124459613866	1.1267929920958621	0.3443355996624933
12.894892438600644	2.761823601866751	1.0037423175899407	0.23661971947996244
