0.1206989284807237	0.6164524406756291	0.9777047215939803
0.12070077184689028	0.6158931120440536	0.9725041113679016
0.12011529679898289	0.6131224736546679	0.9703602895084317
0.12055030672453786	0.6104746692357587	0.971068493153691
0.11899275092300714	0.6049447370032794	0.9586965736237429
0.11818524425128263	0.5975078662086822	0.9470747679803421
0.11611202416339558	0.5864823555636102	0.9370009498598609
0.11423527232547183	0.5762875731283374	0.9186926540247169
0.11189186200634461	0.5632964744344454	0.9030486614050448
0.1093181418449822	0.5482824089368856	0.883694662434695
0.10650386581620232	0.7599927946398123
0.10374915162866326	0.7505385478800883
0.10051124803681755	0.4965181811393716	0.917411624595856
0.09793985261581535	0.47965601244365313	0.7978554200881259	0.8982752072023523
0.09396766800559107	0.4578326761334064	0.7685571286663307	0.8790289481772825
0.09079959657389432	0.439738043445394	0.7458601477984099	0.8599413691605082
0.08827618294557063	0.426268370664025	0.7277841814503595	0.8459547577173605
0.08463555858852276	0.40583750928728235	0.6996487007801201	0.8218601377953453
0.08109100129286687	0.3853826803273178	0.6680402143246715	0.7967410525472081
0.07660394912541665	0.36145400722704374	0.7473325467041264	0.8102810904559562
0.07470287894296752	0.34731626416183814	0.6119143142529994	0.7514670563404391
0.07109398861765624	0.3268197121129213	0.7106562889001166	0.7792283026147414
0.06857088193057156	0.30860676369679224	0.5588123174811066	0.7053681272774746
0.06560664864489817	0.2879346784592095	0.5252619214248031	0.6758165047676326
0.06302540297956928	0.27394369712189276	0.5086969582694055	0.662577512340551
0.06085871614436376	0.2591362615465651	0.4919317452791261	0.7913955754495566
0.058935736600024824	0.2431947042484961	0.4663838599801341	0.7754870026483267
0.05663415146612567	0.22571918833664503	0.4458274530391108	0.7642501326874147
0.05499704328124548	0.21467494533383039	0.429904381720577	0.754220249659416
0.05369053863392891	0.20570173734821043	0.41593125536077286	0.7441051695864315
0.05371659140988728	0.20685212011067095	0.4246411455776342	0.7501427863185022
0.050102574270458715	0.1808387955504084	0.377435197666822	0.7187249705291948
0.05230094913083653	0.19543392824581762	0.5622205338737548	0.6499311765065869
0.05654277588882253	0.22301735314108437	0.4478569642924193	0.6138899777975692
0.055685697452355805	0.21535579982797298	0.426771916899018	0.7412553362767355
0.05489009528745253	0.21007241396089188	0.4202573675049538	0.7360728112499826
0.054206149884715685	0.20740653309841986	0.5806638998119801	0.6442147535928499
0.05320049725035521	0.20217964181898326	0.4129807134134176	0.7310273705570589
0.04736521287658785	0.1618384257441738	0.32857155704623636	0.6017294270264831	0.566142760506901
0.04659542742086372	0.1571577613664027	0.3206449683986048	0.4367003282263854	0.6364434754249179
0.046101241461060254	0.15504495258701634	0.31718010054660833	0.4316628228137858	0.6278716462460029
0.04552009986021682	0.1520635242039604	0.3114304378446113	0.42426520170678433	0.6221084692361535
0.04503619569131575	0.14928690299503936	0.3054958993715001	0.41388715061661957	0.613962308559471
0.0446155393184163	0.14708897183519165	0.30342490662348165	0.4115309214867606	0.611613689811481
0.04078770701603487	0.12992006893487487	0.2696238312376965	0.5422525174043813	0.4969261183548949
0.04450908776023578	0.162922390776082	0.37295188742191737	0.7106170176255111
0.044233045382297616	0.16133155953381892	0.370976928599038	0.7092222209075204
0.03741242074357533	0.13072363651092248	0.31567239100990024	0.4760754349217509	0.5804460269724201
0.03728259892745926	0.13009793597949998	0.31496063143142705	0.47448387304478556	0.5800406453933145
0.037196925893576496	0.12983668967467657	0.3142257651793817	0.4782767078596418
0.0371809653137386	0.1297590970008373	0.3136439739600553	0.4742173599187938	0.5769915290169945
