0.07224117653690787	0.24467903168918484
0.07232703060041418
0.07257976988282086	0.24430624578662108
0.07298467869631277	0.24339403841148186
0.07350194053100467	0.2422846851233499
0.07400630174258557	0.23974460489463761	2.3441075491030756
0.07474130606637958	0.23845974766030348	0.7062420819659829
0.07539451229149524	0.23738431561652423	0.9738149928242157
0.07591761765949682	0.2346003222176127	0.29859025259571786
0.07658201629446058	0.23224725778719707	0.30382403960321724
0.07696830503400061	0.22991762500215895	0.2968959335268444
0.07740715424059176	0.22651877600809298	0.293863512449034
0.07757176917997645	0.2227552043849595	0.28643988236281515
0.07754897048096951	0.218801459472613	0.27641429155303465
0.07771164364577397	0.21516847530989464	0.2710554351035221
0.07743597157199765	0.21073508463851315	0.2628180745606292
0.07681996478739804	0.20616332901358517	0.25470470951843976
0.07643046478584482	0.2018229751476645	0.25041986395290644
0.0757748773827927	0.19699389510355478	0.24202496097782916
0.07508479917753484	0.19254001961998304	0.23916898544732348
0.07433429308103205	0.17922573653643678
0.07347970403348987	0.18291510640853753	0.1565329426659768
0.07271305509812795	0.1791924577321042	0.21970744276810814	0.2656054838395986
0.07200686104305182	0.1761080963554848	0.21659338083003157	0.26210254715719916
0.07100223647938317	0.17081475702057888	0.21160408088044297	0.24584203043196165
0.07013018854924875	0.16709554297861604	0.20822191972967719	0.23763328193209524
0.06948675567695316	0.16424700740821177	0.20638654403302856	0.23291320180861366
0.06831730271359589	0.15989630422500556	0.2017407473784231	0.22662686856430264
0.06757576719914601	0.1573227070277792	0.20084168117200032	0.2259384653490975
0.06629871955248916	0.15282014649730707	0.19702756845234845	0.2184001129391111
0.06530354969515521	0.15000352210570844	0.19465175966635845	0.21513935066586362
0.06375369587739045	0.14508687091441	0.1895212967463373	0.2095491939837583
0.0634729698829184	0.14364247308985909	0.18823615001709165	0.20873786440075098
0.06285665803605732	0.14096656124599183	0.1851356287303476	0.20570815953050392
0.06228359228916619	0.13878774230297786	0.1835157459120113	0.2044462660549296
0.06091692188278793	0.13595800843888073	0.1812228076935861	0.20286040008040568
0.0602732700456842	0.13319362862764136	0.17711078831160182	0.19710460020403092
0.05968969042080587	0.13157786397881344	0.175116444975667	0.1956294379765515
0.05914300772655669	0.13029500870015026	0.17464027084000092	0.19572608344137193
0.05863774398874515	0.1282310959825401	0.17211060251380417	0.19323271237736112
0.057965225491681587	0.12633637947216772	0.16833072946747754	0.11433882363374424
0.05685181978418418	0.12370054940515704	0.16640407391931505	0.18815329885146562
0.05675272724998643	0.12299280007937878	0.1662237547089398	0.11415082881189083
0.05647378831139795	0.12209702449278592	0.1648971439196434	0.18654059210628052
0.05601666002808293	0.12086948644867976	0.16358783986880213	0.1862275271303494
0.05580414488726478	0.12024395340569995	0.16262348667082402	0.1852170253969268
0.05561577451352273	0.11976800451050847	0.16209300690339123	0.18471569657974016
0.05543027293332686	0.11932710789667242	0.1612744835048697	0.11185421159282881
0.055336739967137186	0.1193954022551514	0.162433563143577	0.18519211423399973
0.05527261268175502	0.11925418336686044	0.16231806943990806	0.18506226353260688
0.055251844388342464	0.1191915424797825	0.16201325281628692	0.18564853710744125
