0.07752059454027875	0.21706459527520344	0.277194012561121
0.07751611637936788	0.2168714143641045	0.2733708053768786
0.07751772456335851	0.21630420835176375	0.2717689523023428
0.07771260122521485	0.21576873003363886	0.2712722247935422
0.077614803542223	0.21357410470097227	0.2663807354907334
0.07742965197882165	0.21074827450517122	0.26175511061461587
0.07695720339188072	0.20801112570378644	0.25681142097724124
0.07662431055067478	0.20404079568970898	0.2531646397483257
0.07624473306181723	0.20026495441978642	0.24788698073724574
0.07552176124035519	0.19564518772470185	0.24395357309149035
0.07478572873163104	0.15651612569510287
0.07404658633486938	0.15158411670318325
0.07315157575684925	0.18154562580104858	0.1553430098941839
0.07233898070958197	0.17752858728991175	0.21747324538897225	0.2608741795426391
0.07102175310866429	0.17097554372657103	0.211885832690555	0.24701071509603365
0.0698631960581272	0.16613357380066676	0.20807273362152431	0.23598116032182148
0.06896064376579485	0.16265566433040043	0.20585003691842177	0.23062495296684726
0.06739838850264482	0.15695937330575713	0.20034656875217446	0.22524668795901778
0.0658896789580098	0.15106593856129039	0.19487041514951037	0.2170468402713192
0.06352776195096829	0.14438836478038464	0.14544762204763986	0.24667645965240007
0.0628482337584337	0.14092790869214938	0.1850340872465291	0.20647689885135523
0.060806847026984	0.13617837005658565	0.14048313126378714	0.22324646345029048
0.0596823334884162	0.13159544178430407	0.17498292505517452	0.1963034233349805
0.05803073927052668	0.1263108694070623	0.168459823256606	0.18956351834410562
0.056607303252910676	0.12246892525885862	0.16541565809174538	0.18765994920345533
0.055281095814543685	0.11927455152160095	0.16222377824288084	0.11294062814834507
0.05416521026706437	0.11592902585005624	0.1565052014248128	0.10961955559276738
0.05275440618203792	0.11184075233556737	0.15201487958281498	0.10873962914056957
0.05174963441816604	0.1090889895220754	0.14874708411686655	0.10752779562680677
0.05094236463097593	0.10668690807734772	0.14572480253825937	0.10668571500182046
0.051148641021850814	0.10715107817918897	0.1486863380380617	0.10951205786206017
0.048696540418595086	0.09937035139787757	0.13599102428237783	0.1048643422365212
0.04938026573705532	0.10458410228157915	0.11501083364532912	0.18687882354955507
0.05282394635917393	0.11288994369152243	0.15584400720637165	0.18326778149209771
0.05211708185550773	0.11108542987892811	0.1506280341221974	0.1095692720699175
0.051528397331866406	0.10978097588442999	0.14893069044392448	0.10889004733900871
0.05104038077316415	0.10911545912560111	0.11822262412355487	0.18786673835298004
0.05018949139222783	0.10766175523030655	0.14787283533044335	0.1095219629354709
0.04756441012007508	0.09373174780515967	0.12474893869517291	0.10785655653108536	0.16336774582787952
0.04714340831919334	0.09222561529410361	0.1226110657660636	0.14409807961603308	0.10766851417724245
0.04669579841970295	0.09138505735398368	0.12155061555714848	0.14318133790517681	0.11081740150075096
0.04628982796105967	0.09021826169467702	0.1201913517484559	0.14154075635520158	0.10944178878632908
0.04590322674879695	0.08923052504802255	0.11862445014198164	0.13956266262136371	0.10828009646059253
0.04560316704415888	0.08842995076743401	0.11769851003706078	0.13944551516192874	0.110578286530495
0.042295678654101755	0.08097824330729643	0.10867099359605216	0.09824167040767771	0.15754878491104807
0.04512058869170268	0.092555275441975	0.1399149066462377	0.11173723736903256
0.04492406190232602	0.09208679239426615	0.1394242414939503	0.11152675129326228
0.03876458577233751	0.07857565519946519	0.12359668769387985	0.15506730804100116	0.17417973098788433
0.03867272561681648	0.07835956406552354	0.12333915019024545	0.1550261976736944	0.17402319247172005
0.038615906635099416	0.0782180175514913	0.12319330095919143	0.15354058186412048
0.03859512563126402	0.07817245867459521	0.12319736505728542	0.15455753092693614	0.17360988554023474
