0.06182583316585729	0.2418709273145327
0.06195572085110824	0.24174486188096647
0.0623318412423302	0.2416737891024913
0.06294189977633415	0.24212428791733484
0.06369091001216176	0.24394024736766115
0.06468860499388279	0.24492052831596958
0.06582408843931908	0.24573903652709148
0.0670733616516571	0.24679660757226088
0.06836221085989447	0.24680381364302542
0.06966547004474852	0.2465543687081025
0.07095238809473685	0.2457851758932003
0.0720953328743454	0.24485147953906714
0.07323526318181597	0.24299082702239905
0.07416293548044893	0.24048767121865763
0.07514467580575587	0.23760778197560725	0.8385264082302553
0.07580556612316847	0.23502551903395602	0.30471874236200686
0.07655470638796509	0.23075239640854037
0.07694867007597804	0.22984668252220625	0.29853247070043687
0.07737674179685415	0.2264665556782001	0.293446997782782
0.07746653986033179	0.22316125253267083	0.28470971564560815
0.07760747393840543	0.2199098359738943	0.2749323705237827
0.07758316818962745	0.21622973777321383	0.2721403222318121
0.07750594088647923	0.21314842653970184	0.2657322759565694
0.07724446865334758	0.2090983211986273	0.2620154330631109
0.07684047501420681	0.2056643574366654	0.2554506165689178
0.07645114040198778	0.202538209100673	0.2508983814477762
0.07603947939214352	0.19899484879093027	0.24607929021471905
0.07556323149176722	0.19569697403958058	0.24268587326680868
0.07504773890010892	0.19246340309286233	0.23929484047405902
0.07456446825584559	0.1801599674596322
0.0739358907337112	0.15977481979048938	0.5966661807068085
0.0734170759138338	0.18285988748553642	0.1568590031414967
0.0729739563223573	0.18051783085754405	0.15480112407740707
0.0725016070346478	0.1780776201451336	0.218593837940609	0.26537345344780217
0.07215817477519465	0.17654088571145676	0.21752073317237705	0.2631897654165728
0.07161953763241853	0.1733494116882079	0.2139227583437568	0.2514371456931697
0.07102679753230666	0.17100972502550146	0.2116709819686905	0.24655669070691397
0.07062276205372711	0.16975374803622761	0.2111032021281832	0.24702073230491908
0.070203520309508	0.16803553222812595	0.2094012268432167	0.24214984042648993
0.06995605751937119	0.16610798732566728	0.20747642372575006	0.23559526095114505
0.06964171736888931	0.16483257585732897	0.20677158026257547	0.236228672514311
0.06944897685047109	0.16436961578914083	0.2068843390529918	0.23499726990799255
0.06914877562561016	0.16328624935951122	0.20551305197840392	0.23396345542502728
0.06879837013196521	0.1612411512592942	0.20340685390122454	0.22682888037737012
0.06830068777764904	0.15963022197562857	0.20119998183058357	0.2253744014532496
0.06813356829554099	0.15890386134749906	0.2014809908642739	0.22450865221001962
0.0679794954752658	0.15833966578621564	0.200523435141554	0.2251585219378397
0.06785871985759144	0.15782850363939926	0.20040329756693925	0.22362219948862158
0.06775406420449655	0.1575414432927016	0.20001987044745784	0.22557732935116284
0.06770692172034945	0.15733552397576467	0.19971735237640176	0.22575402621918172
0.06769376399258699	0.15720323415459617	0.2002749550492755	0.22299332554903217
