0.8783388499550384	0.2857911040018648
0.877507187213221
0.8753467327458775	0.28479440585563315
0.8716595954392079	0.2828387584791893
0.8664634880027304	0.27418633432573064
0.8619179126914153	0.2518704306961382	0.10100125105420389
0.85253553603676	0.2523326863757418	-0.15770219009779707
0.8430069525520616	0.2566466183672554	1.3592070305287525
0.8357434172940625	0.255954096951371	0.06643598628230907
0.8240595838080559	0.260879156090122	0.08612649754963282
0.8138606009169863	0.2664271061860078	0.0961694695473909
0.8014932721963128	0.2592099445610958	0.10816348495756749
0.7882796767804668	0.2618951265049483	0.11749381679926119
0.7777008199813403	0.2607254481960077	0.11761084881799731
0.7638362387125341	0.2607532816626807	0.12310789208594365
0.7504685594355937	0.2569491810167432	0.12484987754367254
0.7383539810808466	0.2590305752456359	0.12150678411924155
0.7235422052914026	0.25525704037862545	0.12732270726832187
0.7108924143445512	0.2538846929174129	0.11335152790227035
0.6976733762264063	0.24881234249468026	0.12103034126643424
0.6848567268496198	0.07677079534538067
0.671079737481512	0.24150703412839128	0.15648799072605596
0.6590396104862797	0.23996750931220814	0.0005369377687390725	0.08367958799519254
0.6486249077271661	0.23446305608257206	0.008460189458087002	0.09469657222694108
0.6355844776224499	0.23059164126673704	0.01508148870489962	0.0902347847157064
0.6245940775616219	0.22546641575279266	0.031173751428836036	0.09067220044338047
0.6154516559789379	0.22292038347207754	0.037091806507797656	0.09039041098210916
0.605295820164046	0.21598656497798546	0.04308627372000663	0.09098191199133604
0.5962692587292225	0.21721946730678252	0.045670855677432926	0.09379856112991976
0.5857693820484664	0.2108905848521622	0.05637176057071761	0.08645639486201086
0.5759583239846797	0.21226038024279148	0.06461016642557514	0.08532401532536299
0.5666514659661536	0.2003137602880949	0.07062478938494876	0.08259536912526412
0.5604821465130435	0.19280147994426372	0.07545234842183628	0.08183988637175682
0.5542880596717633	0.16804431770790046	0.0677992937208423	0.07791041861384017
0.5455873935133391	0.1569834236129341	0.07139042014732423	0.0780952249768362
0.5379639421184665	0.14404243858385038	0.079622344790279	0.07896782241993772
0.531626166232826	0.1291153533714073	0.0788107294391011	0.06752729599856101
0.5266216992681442	0.11965332614074856	0.07921626615514026	0.06671901284955288
0.520991975809198	0.11671965528956434	0.08345499748295757	0.06918541159941477
0.5151607477121816	0.10500303808166718	0.08536754145614794	0.06573270164639577
0.5100764364969222	0.09678801105284232	0.08491557927195868	0.1430810997389025
0.5040468566872895	0.08970598354514533	0.08459399110402345	0.06231330240023471
0.5003394983896522	0.08609350924324471	0.08757979618509562	0.15123508291652457
0.49760160209093895	0.0856415063146535	0.09065652663740269	0.05251737333246336
0.49491483715145335	0.08081463199080144	0.08109572119603492	0.056104202528897744
0.4917559089963826	0.08249212343870539	0.08438024720092824	0.05285945947363129
0.4897788236461676	0.08421910227519759	0.08588053719503416	0.05959474830388658
0.4898984173537617	0.08526702515831187	0.08745557448112719	0.16162457644334963
0.4892130547816233	0.08648861347252779	0.09002293414932466	0.05486343567660229
0.48868263943168355	0.08727523258050963	0.0835471080936861	0.05305926231592003
0.488428437127976	0.08732097175474762	0.08538846969003512	0.05588365793630325
