0.01	-7.503188352985954	-6.515087724337062	-8.491288981634845
0.02	-2.8446931364142345	-2.319763308298256	-3.3696229645302136
0.03	-1.2845278562788196	-0.9134505524671485	-1.6556051600904904
0.04	-0.4989450602524798	-0.2043907116879656	-0.793499408816994
0.05	-0.02319525786977051	0.22576796307044764	-0.2721584788099889
0.06	0.2976380476911228	0.5164760548184755	0.07880004056377032
0.07	0.5299476407824082	0.7274980991319979	0.33239718243281846
0.08	0.7069299135801878	0.8887163637989541	0.5251434633614214
0.09	0.847027306182297	1.016732108701533	0.677322503663061
0.1	0.9613052826474375	1.1215060897690483	0.8011044755258268
0.11	1.0568055019220544	1.2093769698656072	0.9042340339785018
0.12	1.1382224033037793	1.2845705242339494	0.9918742823736092
0.13	1.2088059832294333	1.3500122895805864	1.06759967687828
0.14	1.2708776677253169	1.407791934981598	1.1339634004690362
0.15	1.3261398358773848	1.4594418844261088	1.1928377873286604
0.16	1.3758692720001018	1.5061114559059634	1.2456270880942404
0.17	1.4210423405692363	1.5486795396502182	1.2934051414882541
0.18	1.4624184361770514	1.5878297169481401	1.337007155405963
0.19	1.500597080870072	1.6241016572386238	1.3770925045015203
0.2	1.536057892285517	1.6579270960727848	1.4141886884982489
0.21	1.5691891323201823	1.6896555336586694	1.4487227309816952
0.22	1.6003084697987204	1.7195729247119518	1.481044014885489
0.23	1.6296783267936696	1.7479154926934057	1.511441160893933
0.24	1.657517388365478	1.7748800904870101	1.5401546862439457
0.25	1.684009349964923	1.8006320745153068	1.5673866254145388
0.26	1.7093096462042	1.8253113617512158	1.593307930657184
0.27	1.7335506843455502	1.849037140727225	1.618064227963875
0.28	1.756845956328037	1.871911573042609	1.6417803396134647
0.29	1.7792933000301634	1.8940227290415703	1.6645638710187565
0.3	1.8009775082799657	1.9154469363557518	1.6865080802041796
0.31	1.8219724328954108	1.9362506738901315	1.70769419190069
0.32	1.8423426942172194	1.9564921106865663	1.7281932777478726
0.33	1.8621450798175405	1.9762223649939599	1.7480677946411212
0.34	1.8814296963776818	1.9954865411495812	1.7673728516057823
0.35	1.900240924101087	2.0143245887092958	1.7861572594928785
0.36	1.9186182120574844	2.032772018389429	1.8044644057255397
0.37	1.9365967445523071	2.0508605019099484	1.8223329871946663
0.38	1.9542080022798898	2.068618377125558	1.839797627434221
0.39	1.9714802371454048	2.0860710754443303	1.8568893988464792
0.4	1.9884388758635074	2.1032414851335264	1.8736362665934883
0.41	2.0051068644937637	2.1201502614587255	1.8900634675288024
0.42	2.021504963756735	2.1368160925173556	1.906193834996114
0.43	2.0376520031431617	2.153255927979178	1.922048078307145
0.44	2.053565100371899	2.1694851766348844	1.9376450241089138
0.45	2.0692598515867933	2.1855178776048816	1.9530018255687054
0.46	2.0847504967452686	2.2013668492164986	1.968134144274039
0.47	2.10005006389348	2.21704381887559	1.9830563089113697
0.48	2.1151704954070683	2.232559536704188	1.997781454109948
0.49	2.1301227587738674	2.2479238752633437	2.012321642284391
0.5	2.1449169440826856	2.263145917309224	2.0266879708561474
0.51	2.1595623500428154	2.2782340332249618	2.040890666860669
0.52	2.1740675600782193	2.293195949518066	2.054939170638373
0.53	2.188440509807278	2.308038809563402	2.0688422100511548
0.54	2.2026885470247892	2.3227692275969574	2.082607866452621
0.55	2.216818485140473	2.337393336819375	2.0962436334615715
0.56	2.230836650891928	2.351916832345537	2.1097564694383193
0.57	2.244748927035165	2.3663450096331404	2.1231528444371897
0.58	2.258560790618886	2.3806827989359047	2.1364387823018673
0.59	2.272277347366456	2.3949347962530587	2.1496198984798536
0.6	2.285903362619682	2.4091052911838826	2.162701434055482
0.61	2.2994432892389427	2.423198292042459	2.1756882864354266
0.62	2.3129012928033	2.43721754854196	2.18858503706464
0.63	2.326281274410607	2.4511665723185327	2.2013959765026803
0.64	2.3395868913400992	2.4650486555310644	2.214125127149134
0.65	2.3528215758076776	2.4788668877440494	2.2267762638713053
0.66	2.365988552016155	2.492624171275649	2.2393529327566615
0.67	2.3790908516786264	2.5063232351712976	2.251858468185955
0.68	2.3921313281721206	2.5199666479443463	2.264296008399895
0.69	2.405112669460507	2.533556829208822	2.276668509712192
0.7	2.4180374099097186	2.5470960603150914	2.2889787595043454
0.71	2.4309079411045085	2.56058649408674	2.301229388122277
0.72	2.4437265217638124	2.574030163746045	2.313422879781579
0.73	2.456495286841142	2.587428991105842	2.3255615825764417
0.74	2.4692162558871185	2.600784794097192	2.3376477176770454
0.75	2.481891340742996	2.614099293694833	2.34968338779116
0.76	2.494522352626805	2.6273741202958845	2.3616705849577255
0.77	2.507111008667327	2.640610819601513	2.3736111977331404
0.78	2.519658937935458	2.6538108580461577	2.3855070178247573
0.79	2.5321676870174903	2.6669756278144128	2.397359746220568
0.8	2.544638725170404	2.680106451481643	2.4091709988591647
0.81	2.5570734490952765	2.6932045863108494	2.420942311879704
0.82	2.569473187361427	2.7062712282351296	2.4326751464877248
0.83	2.581839204510737	2.719307515552253	2.444370893469221
0.84	2.594172704868808	2.7323145323553324	2.4560308773822834
0.85	2.606474836087095	2.7452933117213334	2.4676563604528567
0.86	2.618746692437916	2.7582448386771308	2.4792485461987015
0.87	2.630989317882219	2.771170052961008	2.49080858280343
0.88	2.64320370892818	2.7840698515958713	2.502337566260489
0.89	2.6553908172970915	2.7969450912889906	2.513836543305193
0.9	2.6675515524115223	2.8097965906717572	2.5253065141512874
0.91	2.6796867837194216	2.8226251323917655	2.5367484350470777
0.92	2.6917973428666553	2.835431465068453	2.5481632206648572
0.93	2.703884025729373	2.8482163051225724	2.559551746336173
