0.15	0.05581642366758023	0.024556464396958157	0.082750683466996
0.151	0.057715961473549945	0.02645600220292787	0.08465022127296572
0.152	0.05962237332662993	0.02836241405600786	0.0865566331260457
0.153	0.061533702863052785	0.030273743592430714	0.08846796266246856
0.154	0.06344884535247983	0.03218888608185776	0.0903831051518956
0.155	0.0653610659355735	0.03410110666495143	0.09229532573498928
0.156	0.06728471907604477	0.03602475980542271	0.09421897887546055
0.157	0.06920329507179651	0.037943335801174434	0.09613755487121228
0.158	0.07112020038722254	0.03986024111660047	0.09805446018663831
0.159	0.07303542417078937	0.04177546490016729	0.09996968397020514
0.16	0.07494720327060242	0.043687243999980356	0.10188146307001819
0.162	0.07875340962533832	0.04749345035471625	0.10568766942475409
0.165	0.0843991355206005	0.05313917624997843	0.11133339532001627
0.168	0.089919340080988	0.058659380810365924	0.11685359988040377
0.171	0.0952514598817893	0.06399150061116723	0.12218571968120508
0.17400000000000002	0.10028530980622073	0.06902535053559866	0.12721956960563652
0.177	0.10506292437164831	0.07380296510102624	0.1319971841710641
0.18	0.10988603688872814	0.07862607761810607	0.1368202966881439
0.183	0.11470570396485434	0.08344574469423227	0.14163996376427013
0.186	0.11940935601206024	0.08814939674143817	0.146343615811476
