0.15	3.815233662683189	3.857625482230222	3.6860843034403907
0.151	3.8098074277412453	3.8578747958811648	3.6752607266443795
0.152	3.8044689065089243	3.857804026601393	3.6733044474921157
0.153	3.798048022129693	3.85744854127029	3.6541320681371894
0.154	3.792484522326279	3.856759736739365	3.643439352322236
0.155	3.786408870677617	3.855809505621743	3.640928021152156
0.156	3.7799465713185656	3.854644691152567	3.630686852781617
0.157	3.7749364346085366	3.8532442525234183	3.6200459764015953
