1/1000	-514.65545350208290002
11/1000	-46.836960559935736287
21/1000	-24.559982648650606217
31/1000	-16.655311555786738734
41/1000	-12.606625129986581024
51/1000	-10.145697025011614043
61/1000	-8.4916624332511367521
71/1000	-7.3035803824630639981
81/1000	-6.4088758127067262479
91/1000	-5.7108308333199774392
101/1000	-5.1510316688207934432
111/1000	-4.6921145529701688608
121/1000	-4.3090673778451478253
131/1000	-3.9845153204356576655
141/1000	-3.7060125855831156367
151/1000	-3.4644102775527020022
161/1000	-3.2528325182246619192
171/1000	-3.066011822060589251
181/1000	-2.8998447887604451509
191/1000	-2.7510873689069007687
201/1000	-2.6171410950889807528
211/1000	-2.4959001003839124979
221/1000	-2.3856396702828173258
231/1000	-2.2849337421681702877
241/1000	-2.1925929443404401909
251/1000	-2.1076174464327838898
261/1000	-2.0291606488108684122
271/1000	-1.9565009112199650195
281/1000	-1.8890193180198524442
291/1000	-1.826182027907369019
301/1000	-1.7675261419666953521
311/1000	-1.7126482981408044021
321/1000	-1.6611953975774069344
331/1000	-1.6128570119998011903
341/1000	-1.5673591270242006843
351/1000	-1.5244589549954675678
361/1000	-1.4839406099554111452
371/1000	-1.4456114820771298152
381/1000	-1.4092991830545748098
391/1000	-1.3748489602302883515
401/1000	-1.3421214976366972519
411/1000	-1.3109910380532761105
421/1000	-1.281343772704019847
431/1000	-1.2530764551269618709
441/1000	-1.2260952036328735008
451/1000	-1.2003144630820965463
461/1000	-1.1756561017880354694
471/1000	-1.1520486234647907178
481/1000	-1.1294264774765426213
491/1000	-1.1077294533741796626
501/1000	-1.0869021479425102304
511/1000	-1.0668934948251012137
521/1000	-1.0476563483190008687
531/1000	-1.0291471141983065976
541/1000	-1.0113254214815145292
551/1000	-0.9941538299410815247
561/1000	-0.9775975688953870053
571/1000	-0.9616243034481243979
581/1000	-0.9462039248682029653
591/1000	-0.9313083622508779131
601/1000	-0.9169114129814299379
611/1000	-0.9029885898472559833
621/1000	-0.8895169829217386994
631/1000	-0.8764751345811869859
641/1000	-0.8638429262206588872
651/1000	-0.8516014754107225015
661/1000	-0.8397330423894579878
671/1000	-0.8282209449158305124
681/1000	-0.8170494806249686923
691/1000	-0.8062038561253870537
701/1000	-0.7956701221649198629
711/1000	-0.7854351142678841993
721/1000	-0.7754863983122849642
731/1000	-0.7658122205740071946
741/1000	-0.7564014618160130747
751/1000	-0.7472435950455125828
761/1000	-0.7383286466017120367
771/1000	-0.7296471602717534404
781/1000	-0.7211901641634318832
791/1000	-0.71294914009072833298
801/1000	-0.70491599525256097095
811/1000	-0.69708303600682005324
821/1000	-0.6894429435610384951
831/1000	-0.6819887514182487184
841/1000	-0.67471382443193415915
851/1000	-0.66761183933771747225
861/1000	-0.66067676664172553954
871/1000	-0.65390285375659870192
881/1000	-0.64728460928601243859
891/1000	-0.6408167883674804368
901/1000	-0.63449437899121963209
911/1000	-0.62831258922007794589
