1/1000	9.438804265959888e-9
11/1000	8.495529975338645e-7
21/1000	2.8087889710065594e-6
31/1000	5.743381470579845e-6
41/1000	9.572592601009289e-6
51/1000	0.000014239283435385497
61/1000	0.000019699099831502198
71/1000	0.00002591576024627007+1.2669417497301527*^-16*I
81/1000	0.00003285855722934272
91/1000	0.00004050086822451893
101/1000	0.00004881919486716957
111/1000	0.000057792506518772324
121/1000	0.00006740177157606164
131/1000	0.00007762961104539057
141/1000	0.0000884600351905157
151/1000	0.00009987823862801781-1.266940843542581*^-16*I
161/1000	0.00011187043773629168
171/1000	0.00012442373947690877
181/1000	0.00013752603400585262
191/1000	0.00015116590565476817
201/1000	0.0001653325583085702
211/1000	0.0001800157522335033
221/1000	0.00019520575012478558
231/1000	0.00021089327066239894
241/1000	0.0002270694482400526
251/1000	0.00024372579782354353
261/1000	0.00026085418409581285
271/1000	0.00027844679422399377-2.7648319778406356*^-16*I
281/1000	0.00029649611369962636+1.2669372187922954*^-16*I
291/1000	0.00031499490480640935
301/1000	0.0003339361873473806
311/1000	0.0003533132213257989
321/1000	0.0003731194913256519-2.76483230743437*^-16*I
331/1000	0.0003933486923731466
341/1000	0.0004139947171007824
351/1000	0.00043505164405560626
361/1000	0.0004565137270224895
371/1000	0.00047837538524482526
381/1000	0.0005006311944484032
391/1000	0.0005232758785793934
401/1000	0.0005463043021836644
411/1000	0.0005697114633643752
421/1000	0.0005934924872577491
431/1000	0.0006176426199801521
441/1000	0.0006421572229991929
451/1000	0.0006670317678938581
461/1000	0.0006922618314634532
471/1000	0.0007178430911616157-1.4979092580494822*^-16*I
481/1000	0.0007437713208192642
491/1000	0.0007700423866405237
501/1000	0.0007966522434439127
511/1000	0.0008235969311286562
521/1000	0.0008508725713527593-1.2669227197911537*^-16*I
531/1000	0.0008784753644020815
541/1000	0.0009064016189187368
551/1000	0.0009346476196085279
561/1000	0.0009632098170576087
571/1000	0.0009920846981274767-2.764940304131112*^-16*I
581/1000	0.0010212688150778582
591/1000	0.0010507587833281373
601/1000	0.0010805512793324035
611/1000	0.001110643038561121-2.764940304131112*^-16*I
621/1000	0.001141030853583358
631/1000	0.001171711572241274
641/1000	0.001202682095910526+0.*I
651/1000	0.0012339393778459523-2.764940304131112*^-16*I
661/1000	0.0012654804215987275
671/1000	0.0012973022795113587
681/1000	0.0013294020512737148+0.*I
691/1000	0.0013617768825494453-1.2686463566292519*^-16*I
701/1000	0.0013944239636567435
711/1000	0.001427340528309548
721/1000	0.0014605238524089265
731/1000	0.001493971252887305
741/1000	0.0015276800865978712
751/1000	0.001561647749252812
761/1000	0.001595871674397939
771/1000	0.0016303493324346108
781/1000	0.0016650782296733502
791/1000	0.001700055907429568
801/1000	0.0017352799411495534
811/1000	0.001770747939570022
821/1000	0.0018064575439104141
831/1000	0.0018424064270925744
841/1000	0.0018785922929899918
851/1000	0.0019150128757027957-2.764939974524504*^-16*I
861/1000	0.001951665938859759
871/1000	0.0019885492749421585
881/1000	0.0020256607046333225
891/1000	0.002062998076188524
901/1000	0.0021005592648283
911/1000	0.0021383421721477835+0.*I
921/1000	0.0021763447255502
931/1000	0.0022145648776962096+0.*I
941/1000	0.002253000605969835+1.2686560357805192*^-16*I
951/1000	0.0022916499119655515
961/1000	0.0023305108209850517
971/1000	0.0023695813815572675
981/1000	0.002408859664965887
991/1000	0.002448343764797592-2.764939974524504*^-16*I
1001/1000	0.0024880317964977583
1011/1000	0.002527921896945992
1021/1000	0.0025680122240379216
1031/1000	0.0026083009562833104
1041/1000	0.00264878629241469+2.764939315311286*^-16*I
1051/1000	0.0026894664510064697
1061/1000	0.0027303396701057747
1071/1000	0.002771404206873357
1081/1000	0.0028126583372343333
1091/1000	0.002854100355538569
1101/1000	0.0028957285742303718
1111/1000	0.0029375413235279424
1121/1000	0.002979536951109432
1131/1000	0.0030217138218087275-2.764939315311286*^-16*I
1141/1000	0.0030640703173210604
1151/1000	0.0031066048359105897
1161/1000	0.0031493157921334697
1171/1000	0.003192201616559656
1181/1000	0.0032352607555092283
1191/1000	0.003278491670789835
1201/1000	0.0033218928394450203
1211/1000	0.003365462753503204
1221/1000	0.0034091999197398692+0.*I
1231/1000	0.0034531028594396718
1241/1000	0.0034971701081674134
1251/1000	0.003541400215543153-1.2686463566292519*^-16*I
1261/1000	0.003585791745023298
1271/1000	0.0036303432736868174
1281/1000	0.003675053392025701
1291/1000	0.0037199207037407755
1301/1000	0.0037649438255431544+1.2686463566292519*^-16*I
1311/1000	0.003810121386959242
1321/1000	0.003855452030137832
1331/1000	0.0039009344096678222
1341/1000	0.003946567192392655
1351/1000	0.003992349057234196
1361/1000	0.004038278695018174
1371/1000	0.004084354808302784
1381/1000	0.004130576111213299
1391/1000	0.004176941329278497
1401/1000	0.00422344919926991
1411/1000	0.0042700984690476895
1421/1000	0.004316887897405627
1431/1000	0.004363816253921626
1441/1000	0.004410882318812079
1451/1000	0.004458084882786942
1461/1000	0.004505422746908738
1471/1000	0.004552894722455833+2.764937996884852*^-16*I
1481/1000	0.0046004996307861395-2.764937996884852*^-16*I
1491/1000	0.004648236303204933+1.268626998326717*^-16*I
1501/1000	0.004696103580834568
1511/1000	0.004744100314488006
1521/1000	0.004792225364543309
1531/1000	0.004840477600820486
1541/1000	0.0048888559024633516+2.764937996884852*^-16*I
1551/1000	0.004937359157819121
1561/1000	0.004985986264325767+2.764937996884852*^-16*I
1571/1000	0.005034736128395875
1581/1000	0.0050836076653072715+2.764937996884852*^-16*I
1591/1000	0.005132599799093196+0.*I
1601/1000	0.005181711462434388
1611/1000	0.005230941596555738
1621/1000	0.00528028915112036
1631/1000	0.005329753084131181
1641/1000	0.005379332361828804
1651/1000	0.005429025958595249
1661/1000	0.005478832856856811
1671/1000	0.0055287520469909646-1.268626998326717*^-16*I
1681/1000	0.005578782527232484
1691/1000	0.0056289233035830555+1.268626998326717*^-16*I
1701/1000	0.005679173389721029
1711/1000	0.005729531806914559
1721/1000	0.005779997624091385+0.*I
1731/1000	0.005830569797593485
1741/1000	0.005881247410635698
1751/1000	0.005932029513992243
1761/1000	0.0059829151656088375
1771/1000	0.006033903430523679+0.*I
1781/1000	0.006084993380788134
1791/1000	0.006136184095390587
1801/1000	0.006187474660180936
1811/1000	0.006238864167796301
1821/1000	0.006290351717587184
1831/1000	0.006341936415545979-2.764966973431711*^-16*I
1841/1000	0.006393617374236604
1851/1000	0.006445393712724762
1861/1000	0.006497264556507593
1871/1000	0.006549229037448714
