1/10000000000	0
1000000001/10000000000	3.5238920706988218e-7
2000000001/10000000000	4.6766043059355182e-6
3000000001/10000000000	0.0000199165140377860927
4000000001/10000000000	0.0000549719692293685551
5000000001/10000000000	0.000119650948211124493
6000000001/10000000000	0.000224248501071787497
7000000001/10000000000	0.000379016892823978151
8000000001/10000000000	0.000593811002745451353
9000000001/10000000000	0.000877989215690811893
10000000001/10000000000	0.00124023662816369478
11000000001/10000000000	0.00168848187473477815
12000000001/10000000000	0.00222979985891836184
13000000001/10000000000	0.00287040859733454352
14000000001/10000000000	0.00361574183911954983
15000000001/10000000000	0.00447054569601670309
16000000001/10000000000	0.00543904153499471216
17000000001/10000000000	0.00652481652767126429
18000000001/10000000000	0.00773070203686764872
19000000001/10000000000	0.00905890285508081967
20000000001/10000000000	0.0105110746356134657
21000000001/10000000000	0.01208834793865315927
22000000001/10000000000	0.01379138497825499883
23000000001/10000000000	0.0156203887146096089
24000000001/10000000000	0.0175750295595160604
25000000001/10000000000	0.0196551888027831966
26000000001/10000000000	0.0218618894572076653
27000000001/10000000000	0.0241958474315441097
28000000001/10000000000	0.0266560113245469006
29000000001/10000000000	0.0292407554374217214
30000000001/10000000000	0.0319464472933547619
31000000001/10000000000	0.0347668737880965925
32000000001/10000000000	0.03769821938723511
33000000001/10000000000	0.0407392712658305755
34000000001/10000000000	0.043888090452620442
35000000001/10000000000	0.04714211321712428
36000000001/10000000000	0.0504986767880246019
37000000001/10000000000	0.0539549719652477363
38000000001/10000000000	0.0575081090404343126
39000000001/10000000000	0.0611551649748690962
40000000001/10000000000	0.064893184960825129
41000000001/10000000000	0.0687192762084372107
42000000001/10000000000	0.0726307331810426941
43000000001/10000000000	0.0766246551779425502
44000000001/10000000000	0.080700283270569037
45000000001/10000000000	0.0848568463595018183
46000000001/10000000000	0.0890891613865952775
47000000001/10000000000	0.0933927229718824443
48000000001/10000000000	0.0977651005933931014
49000000001/10000000000	0.1022034135080059603
50000000001/10000000000	0.1067049583327847502
51000000001/10000000000	0.111267117865716114
52000000001/10000000000	0.115887321781120719
53000000001/10000000000	0.120563055730833712
54000000001/10000000000	0.125291862910644738
55000000001/10000000000	0.1300713451601943775
56000000001/10000000000	0.1348991740935038133
57000000001/10000000000	0.139773020972006909
58000000001/10000000000	0.1446905551532886487
59000000001/10000000000	0.1496495883635946128
60000000001/10000000000	0.1546480990337543667
61000000001/10000000000	0.159684151158547848
62000000001/10000000000	0.164755826938799053
63000000001/10000000000	0.169861138016622927
64000000001/10000000000	0.174998111631778963
65000000001/10000000000	0.180164957015834004
66000000001/10000000000	0.185359951067199393
67000000001/10000000000	0.190581444261533335
68000000001/10000000000	0.195827908353027391
69000000001/10000000000	0.201097815768501159
70000000001/10000000000	0.206389650777334443
71000000001/10000000000	0.211701956350541374
72000000001/10000000000	0.217033340636907904
73000000001/10000000000	0.222382461436966195
74000000001/10000000000	0.227748018367625602
75000000001/10000000000	0.233128760369967506
76000000001/10000000000	0.238523483651898611
77000000001/10000000000	0.243931028272516188
78000000001/10000000000	0.249350277169119335
79000000001/10000000000	0.254780154342709918
80000000001/10000000000	0.260219625566527497
81000000001/10000000000	0.265667696523636792
82000000001/10000000000	0.271123409880343268
83000000001/10000000000	0.276585846681736564
84000000001/10000000000	0.282054121575672928
85000000001/10000000000	0.287527388115911825
86000000001/10000000000	0.293004837989556604
87000000001/10000000000	0.298485701043239334
88000000001/10000000000	0.303969249073203702
89000000001/10000000000	0.309454765226958485
90000000001/10000000000	0.314941546344005791
91000000001/10000000000	0.320428937076912774
92000000001/10000000000	0.325916316639845941
93000000001/10000000000	0.331403092781922517
94000000001/10000000000	0.336888735238268693
95000000001/10000000000	0.342371752073684854
96000000001/10000000000	0.347857490755896998
97000000001/10000000000	0.353352301413036117
98000000001/10000000000	0.358848857733333144
99000000001/10000000000	0.364340829387296682
100000000001/10000000000	0.369828721355699842
101000000001/10000000000	0.375312085658521512
102000000001/10000000000	0.380790528467650592
103000000001/10000000000	0.386263674429875376
104000000001/10000000000	0.391731167236178144
105000000001/10000000000	0.397192668205342083
106000000001/10000000000	0.402647854384928308
107000000001/10000000000	0.40809641891388245
108000000001/10000000000	0.413538073742537476
109000000001/10000000000	0.418972548091299027
110000000001/10000000000	0.424399579359238788
111000000001/10000000000	0.429818931511637491
