1.9495811046092255	-0.2630979026373189*rho[44.]
1.9498749168519398	-0.26301862005342386*rho[44.1]
1.950168729094654	-0.26293937330094996*rho[44.2]
1.9504625413373686	-0.26286016235830856*rho[44.3]
1.9507563535800827	-0.26278098720392745*rho[44.4]
1.9510501658227972	-0.2627018478162505*rho[44.5]
1.9513439780655115	-0.26262274417373793*rho[44.6]
1.9516377903082258	-0.26254367625486613*rho[44.7]
1.9519316025509403	-0.2624646440381276*rho[44.8]
1.9522254147936544	-0.26238564750203125*rho[44.9]
1.952519227036369	-0.2623066866251018*rho[45.]
1.9528130392790832	-0.26222776138588055*rho[45.1]
1.9531068515217975	-0.2621488717629247*rho[45.2]
1.9534006637645118	-0.2620700177348074*rho[45.3]
1.9536944760072261	-0.2619911992801183*rho[45.4]
1.9539882882499406	-0.26191241637746293*rho[45.5]
1.9542821004926547	-0.26183366900546295*rho[45.6]
1.9545759127353692	-0.26175495714275593*rho[45.7]
1.9548697249780835	-0.26167628076799576*rho[45.8]
1.9551635372207978	-0.2615976398598522*rho[45.9]
1.9554573494635124	-0.26151903439701096*rho[46.]
1.9557511617062264	-0.2614404643581741*rho[46.1]
1.956044973948941	-0.2613619297220592*rho[46.2]
1.9563387861916552	-0.2612834304674002*rho[46.3]
1.9566325984343695	-0.2612049665729469*rho[46.4]
1.956926410677084	-0.2611265380174648*rho[46.5]
1.9572202229197981	-0.2610481447797359*rho[46.6]
1.9575140351625127	-0.2609697868385575*rho[46.7]
1.957807847405227	-0.26089146417274317*rho[46.8]
1.9581016596479413	-0.26081317676112237*rho[46.9]
1.9583954718906555	-0.2607349245825402*rho[47.]
1.9586892841333698	-0.26065670761585796*rho[47.1]
1.9589830963760844	-0.26057852583995245*rho[47.2]
1.9592769086187984	-0.26050037923371666*rho[47.3]
1.959570720861513	-0.2604222677760591*rho[47.4]
1.9598645331042273	-0.2603441914459042*rho[47.5]
1.9601583453469416	-0.26026615022219235*rho[47.6]
1.960452157589656	-0.26018814408387936*rho[47.7]
1.9607459698323702	-0.2601101730099373*rho[47.8]
1.9610397820750847	-0.26003223697935335*rho[47.9]
1.961333594317799	-0.25995433597113105*rho[48.]
1.9616274065605133	-0.2598764699642893*rho[48.1]
1.9619212188032278	-0.25979863893786276*rho[48.2]
1.9622150310459419	-0.259720842870902*rho[48.3]
1.9625088432886564	-0.25964308174247286*rho[48.4]
1.9628026555313707	-0.2595653555316573*rho[48.5]
1.963096467774085	-0.25948766421755265*rho[48.6]
1.9633902800167993	-0.2594100077792719*rho[48.7]
1.9636840922595136	-0.2593323861959438*rho[48.8]
1.963977904502228	-0.2592547994467125*rho[48.9]
1.9642717167449422	-0.25917724751073806*rho[49.]
1.9645655289876567	-0.2590997303671957*rho[49.1]
1.964859341230371	-0.2590222479952766*rho[49.2]
1.9651531534730853	-0.2589448003741874*rho[49.3]
1.9654469657157998	-0.25886738748314997*rho[49.4]
1.9657407779585139	-0.2587900093014022*rho[49.5]
1.9660345902012284	-0.25871266580819713*rho[49.6]
1.9663284024439427	-0.25863535698280343*rho[49.7]
1.966622214686657	-0.2585580828045053*rho[49.8]
1.9669160269293715	-0.2584808432526023*rho[49.9]
1.9672098391720856	-0.2584036383064095*rho[50.]
1.9675036514148	-0.2583264679452574*rho[50.1]
1.9677974636575144	-0.258249332148492*rho[50.2]
1.9680912759002287	-0.2581722308954746*rho[50.3]
1.968385088142943	-0.25809516416558204*rho[50.4]
1.9686789003856573	-0.2580181319382064*rho[50.5]
1.9689727126283718	-0.2579411341927551*rho[50.6]
1.9692665248710859	-0.2578641709086514*rho[50.7]
1.9695603371138004	-0.25778724206533304*rho[50.8]
1.9698541493565147	-0.2577103476422539*rho[50.9]
1.970147961599229	-0.2576334876188829*rho[51.]
1.9704417738419435	-0.25755666197470395*rho[51.1]
1.9707355860846576	-0.2574798706892169*rho[51.2]
1.9710293983273721	-0.25740311374193614*rho[51.3]
1.9713232105700864	-0.25732639111239203*rho[51.4]
1.9716170228128007	-0.2572497027801296*rho[51.5]
1.971910835055515	-0.2571730487247095*rho[51.6]
1.9722046472982293	-0.2570964289257074*rho[51.7]
1.9724984595409438	-0.2570198433627142*rho[51.8]
1.9727922717836581	-0.2569432920153362*rho[51.9]
1.9730860840263724	-0.2568667748631947*rho[52.]
1.9733798962690867	-0.2567902918859261*rho[52.1]
1.973673708511801	-0.2567138430631821*rho[52.2]
1.9739675207545155	-0.2566374283746295*rho[52.3]
1.9742613329972296	-0.25656104779995026*rho[52.4]
1.9745551452399441	-0.25648470131884127*rho[52.5]
1.9748489574826584	-0.2564083889110149*rho[52.6]
1.9751427697253727	-0.25633211055619826*rho[52.7]
1.9754365819680872	-0.2562558662341336*rho[52.8]
1.9757303942108013	-0.25617965592457853*rho[52.9]
1.9760242064535158	-0.2561034796073051*rho[53.]
1.9763180186962301	-0.25602733726210103*rho[53.1]
1.9766118309389444	-0.25595122886876875*rho[53.2]
1.9769056431816587	-0.25587515440712566*rho[53.3]
1.977199455424373	-0.2557991138570043*rho[53.4]
1.9774932676670876	-0.2557231071982521*rho[53.5]
1.9777870799098018	-0.2556471344107315*rho[53.6]
1.9780808921525161	-0.25557119547431983*rho[53.7]
1.9783747043952304	-0.2554952903689095*rho[53.8]
1.9786685166379447	-0.25541941907440774*rho[53.9]
1.9789623288806593	-0.25534358157073656*rho[54.]
1.9792561411233733	-0.2552677778378333*rho[54.1]
1.9795499533660879	-0.2551920078556496*rho[54.2]
1.9798437656088022	-0.2551162716041525*rho[54.3]
1.9801375778515165	-0.2550405690633237*rho[54.4]
1.980431390094231	-0.25496490021315954*rho[54.5]
1.980725202336945	-0.2548892650336716*rho[54.6]
1.9810190145796596	-0.2548136635048859*rho[54.7]
1.9813128268223739	-0.2547380956068436*rho[54.8]
1.9816066390650882	-0.25466256131960036*rho[54.9]
1.9819004513078025	-0.2545870606232269*rho[55.]
1.9821942635505168	-0.25451159349780844*rho[55.1]
1.9824880757932313	-0.2544361599234451*rho[55.2]
1.9827818880359456	-0.25436075988025175*rho[55.3]
1.9830757002786599	-0.2542853933483581*rho[55.4]
1.9833695125213742	-0.2542100603079082*rho[55.5]
1.9836633247640885	-0.2541347607390612*rho[55.6]
1.983957137006803	-0.25405949462199073*rho[55.7]
1.984250949249517	-0.2539842619368853*rho[55.8]
1.9845447614922316	-0.25390906266394764*rho[55.9]
1.9848385737349459	-0.2538338967833957*rho[56.]
1.9851323859776602	-0.25375876427546173*rho[56.1]
1.9854261982203747	-0.2536836651203926*rho[56.2]
1.9857200104630888	-0.25360859929845*rho[56.3]
1.9860138227058033	-0.25353356678990985*rho[56.400000000000006]
1.9863076349485176	-0.2534585675750632*rho[56.5]
1.9866014471912319	-0.2533836016342152*rho[56.6]
1.9868952594339462	-0.2533086689476857*rho[56.7]
1.9871890716766605	-0.2532337694958092*rho[56.8]
1.987482883919375	-0.25315890325893464*rho[56.900000000000006]
1.9877766961620893	-0.2530840702174255*rho[57.]
1.9880705084048036	-0.25300927035165977*rho[57.1]
1.988364320647518	-0.25293450364202996*rho[57.2]
1.9886581328902322	-0.25285977006894295*rho[57.3]
1.9889519451329467	-0.25278506961282027*rho[57.400000000000006]
1.9892457573756608	-0.25271040225409785*rho[57.5]
1.9895395696183753	-0.2526357679732259*rho[57.6]
1.9898333818610896	-0.25256116675066936*rho[57.7]
1.990127194103804	-0.2524865985669073*rho[57.8]
1.9904210063465184	-0.2524120634024334*rho[57.900000000000006]
1.9907148185892325	-0.25233756123775564*rho[58.]
1.991008630831947	-0.2522630920533963*rho[58.1]
1.9913024430746613	-0.25218865582989225*rho[58.2]
1.9915962553173756	-0.25211425254779457*rho[58.3]
1.99189006756009	-0.2520398821876687*rho[58.400000000000006]
1.9921838798028042	-0.25196554473009436*rho[58.5]
1.9924776920455187	-0.2518912401556656*rho[58.6]
1.992771504288233	-0.251816968444991*rho[58.7]
1.9930653165309473	-0.25174272957869315*rho[58.8]
1.9933591287736616	-0.25166852353740904*rho[58.900000000000006]
1.993652941016376	-0.25159435030178984*rho[59.]
1.9939467532590904	-0.25152020985250106*rho[59.1]
1.9942405655018045	-0.2514461021702225*rho[59.2]
1.994534377744519	-0.251372027235648*rho[59.3]
1.9948281899872333	-0.25129798502948586*rho[59.400000000000006]
1.9951220022299476	-0.25122397553245845*rho[59.5]
1.9954158144726621	-0.2511499987253022*rho[59.6]
1.9957096267153762	-0.2510760545887681*rho[59.7]
1.9960034389580907	-0.25100214310362085*rho[59.8]
1.996297251200805	-0.25092826425063963*rho[59.900000000000006]
1.9965910634435193	-0.25085441801061764*rho[60.]
1.9968848756862336	-0.2507806043643622*rho[60.1]
1.997178687928948	-0.25070682329269484*rho[60.2]
1.9974725001716624	-0.25063307477645097*rho[60.3]
1.9977663124143767	-0.2505593587964804*rho[60.400000000000006]
1.998060124657091	-0.2504856753336468*rho[60.5]
1.9983539368998053	-0.25041202436882803*rho[60.6]
1.9986477491425196	-0.25033840588291584*rho[60.7]
1.9989415613852342	-0.25026481985681615*rho[60.8]
1.9992353736279482	-0.250191266271449*rho[60.900000000000006]
1.9995291858706628	-0.25011774510774815*rho[61.]
1.999822998113377	-0.2500442563466617*rho[61.1]
2.0001168103560913	-0.24997079996915156*rho[61.2]
2.000410622598806	-0.24989737595619355*rho[61.3]
2.00070443484152	-0.24982398428877778*rho[61.400000000000006]
2.0009982470842345	-0.24975062494790784*rho[61.5]
2.001292059326949	-0.24967729791460164*rho[61.6]
2.001585871569663	-0.24960400316989098*rho[61.7]
2.001879683812377	-0.24953074069482137*rho[61.8]
2.0021734960550917	-0.2494575104704523*rho[61.900000000000006]
2.002467308297806	-0.24938431247785733*rho[62.]
2.0027611205405202	-0.24931114669812385*rho[62.1]
2.0030549327832348	-0.24923801311235286*rho[62.2]
2.0033487450259493	-0.24916491170165944*rho[62.3]
2.0036425572686634	-0.24909184244717264*rho[62.400000000000006]
2.003936369511378	-0.24901880533003506*rho[62.5]
2.004230181754092	-0.2489458003314033*rho[62.6]
2.0045239939968065	-0.24887282743244762*rho[62.7]
2.0048178062395206	-0.2487998866143523*rho[62.8]
2.005111618482235	-0.24872697785831518*rho[62.900000000000006]
2.0054054307249496	-0.24865410114554792*rho[63.]
2.0056992429676637	-0.2485812564572762*rho[63.1]
2.005993055210378	-0.24850844377473902*rho[63.2]
2.0062868674530927	-0.24843566307918946*rho[63.3]
2.006580679695807	-0.2483629143518942*rho[63.400000000000006]
2.006874491938521	-0.24829019757413368*rho[63.5]
2.0071683041812354	-0.2482175127272017*rho[63.6]
2.00746211642395	-0.2481448597924063*rho[63.7]
2.007755928666664	-0.24807223875106899*rho[63.8]
2.0080497409093785	-0.2479996495845246*rho[63.900000000000006]
2.008343553152093	-0.24792709227412213*rho[64.]
2.008637365394807	-0.247854566801224*rho[64.1]
2.0089311776375216	-0.2477820731472061*rho[64.2]
2.0092249898802357	-0.2477096112934583*rho[64.3]
2.00951880212295	-0.24763718122138353*rho[64.4]
2.0098126143656643	-0.24756478291239903*rho[64.5]
2.010106426608379	-0.2474924163479349*rho[64.6]
2.0104002388510933	-0.24742008150943523*rho[64.7]
2.0106940510938074	-0.24734777837835778*rho[64.8]
2.010987863336522	-0.2472755069361734*rho[64.9]
2.0112816755792364	-0.24720326716436677*rho[65.]
2.0115754878219505	-0.24713105904443616*rho[65.1]
2.0118693000646646	-0.2470588825578932*rho[65.2]
2.012163112307379	-0.24698673768626295*rho[65.3]
2.0124569245500936	-0.24691462441108405*rho[65.4]
2.0127507367928077	-0.24684254271390876*rho[65.5]
2.013044549035522	-0.2467704925763025*rho[65.6]
2.0133383612782367	-0.24669847397984443*rho[65.7]
2.013632173520951	-0.24662648690612707*rho[65.8]
2.0139259857636653	-0.2465545313367561*rho[65.9]
2.0142197980063794	-0.24648260725335103*rho[66.]
2.014513610249094	-0.24641071463754435*rho[66.1]
2.014807422491808	-0.24633885347098253*rho[66.2]
2.0151012347345225	-0.24626702373532458*rho[66.3]
2.015395046977237	-0.24619522541224367*rho[66.4]
2.015688859219951	-0.24612345848342604*rho[66.5]
2.0159826714626656	-0.246051722930571*rho[66.6]
2.01627648370538	-0.24598001873539163*rho[66.7]
2.0165702959480942	-0.24590834587961413*rho[66.8]
2.0168641081908083	-0.245836704344978*rho[66.9]
2.017157920433523	-0.24576509411323588*rho[67.]
2.0174517326762373	-0.245693515166154*rho[67.1]
2.0177455449189514	-0.24562196748551185*rho[67.2]
2.018039357161666	-0.24555045105310186*rho[67.3]
2.0183331694043805	-0.24547896585072998*rho[67.4]
2.0186269816470945	-0.2454075118602155*rho[67.5]
2.018920793889809	-0.24533608906339058*rho[67.6]
2.019214606132523	-0.2452646974421009*rho[67.7]
2.0195084183752376	-0.24519333697820514*rho[67.8]
2.0198022306179517	-0.24512200765357542*rho[67.9]
2.0200960428606662	-0.24505070945009666*rho[68.]
2.0203898551033808	-0.24497944234966734*rho[68.1]
2.020683667346095	-0.24490820633419902*rho[68.2]
2.0209774795888094	-0.24483700138561618*rho[68.3]
2.021271291831524	-0.24476582748585665*rho[68.4]
2.021565104074238	-0.24469468461687144*rho[68.5]
2.021858916316952	-0.24462357276062438*rho[68.6]
2.0221527285596665	-0.24455249189909256*rho[68.7]
2.022446540802381	-0.24448144201426622*rho[68.8]
2.022740353045095	-0.24441042308814884*rho[68.9]
2.0230341652878097	-0.24433943510275646*rho[69.]
2.023327977530524	-0.24426847804011864*rho[69.1]
2.0236217897732383	-0.24419755188227787*rho[69.2]
2.0239156020159528	-0.2441266566112895*rho[69.3]
2.024209414258667	-0.2440557922092222*rho[69.4]
2.0245032265013814	-0.24398495865815725*rho[69.5]
2.0247970387440954	-0.24391415594018942*rho[69.6]
2.02509085098681	-0.24384338403742595*rho[69.7]
2.0253846632295245	-0.24377264293198744*rho[69.8]
2.0256784754722386	-0.24370193260600753*rho[69.9]
2.025972287714953	-0.24363125304163222*rho[70.]
2.0262660999576676	-0.2435606042210211*rho[70.1]
2.0265599122003817	-0.24348998612634654*rho[70.2]
2.0268537244430958	-0.24341939873979357*rho[70.3]
2.0271475366858103	-0.24334884204356025*rho[70.4]
2.027441348928525	-0.2432783160198576*rho[70.5]
2.027735161171239	-0.2432078206509097*rho[70.6]
2.0280289734139534	-0.24313735591895305*rho[70.7]
2.028322785656668	-0.2430669218062374*rho[70.8]
2.028616597899382	-0.24299651829502533*rho[70.9]
2.0289104101420965	-0.24292614536759197*rho[71.]
2.0292042223848106	-0.24285580300622564*rho[71.1]
2.029498034627525	-0.24278549119322718*rho[71.2]
2.029791846870239	-0.2427152099109105*rho[71.3]
2.0300856591129537	-0.24264495914160203*rho[71.4]
2.030379471355668	-0.24257473886764122*rho[71.5]
2.0306732835983823	-0.2425045490713803*rho[71.6]
2.030967095841097	-0.242434389735184*rho[71.7]
2.0312609080838113	-0.2423642608414301*rho[71.8]
2.0315547203265254	-0.24229416237250906*rho[71.9]
2.0318485325692395	-0.24222409431082387*rho[72.]
2.032142344811954	-0.24215405663879042*rho[72.1]
2.0324361570546685	-0.24208404933883726*rho[72.2]
2.0327299692973826	-0.24201407239340575*rho[72.30000000000001]
2.033023781540097	-0.2419441257849497*rho[72.4]
2.0333175937828116	-0.2418742094959358*rho[72.5]
2.0336114060255257	-0.24180432350884346*rho[72.6]
2.0339052182682402	-0.24173446780616434*rho[72.7]
2.0341990305109543	-0.24166464237040333*rho[72.80000000000001]
2.034492842753669	-0.24159484718407737*rho[72.9]
2.034786654996383	-0.2415250822297166*rho[73.]
2.0350804672390974	-0.24145534748986316*rho[73.1]
2.035374279481812	-0.24138564294707224*rho[73.2]
2.035668091724526	-0.24131596858391163*rho[73.30000000000001]
2.0359619039672405	-0.24124632438296126*rho[73.4]
2.036255716209955	-0.241176710326814*rho[73.5]
2.036549528452669	-0.24110712639807536*rho[73.6]
2.036843340695383	-0.24103757257936315*rho[73.7]
2.0371371529380977	-0.24096804885330755*rho[73.80000000000001]
2.0374309651808122	-0.24089855520255174*rho[73.9]
2.0377247774235263	-0.24082909160975116*rho[74.]
2.038018589666241	-0.2407596580575736*rho[74.1]
2.0383124019089554	-0.2406902545286997*rho[74.2]
2.0386062141516694	-0.24062088100582232*rho[74.30000000000001]
2.038900026394384	-0.24055153747164673*rho[74.4]
2.039193838637098	-0.24048222390889104*rho[74.5]
2.0394876508798125	-0.24041294030028523*rho[74.6]
2.0397814631225266	-0.24034368662857236*rho[74.7]
2.040075275365241	-0.24027446287650728*rho[74.80000000000001]
2.0403690876079557	-0.24020526902685774*rho[74.9]
2.0406628998506697	-0.24013610506240377*rho[75.]
2.0409567120933843	-0.2400669709659376*rho[75.1]
2.0412505243360988	-0.23999786672026402*rho[75.2]
2.041544336578813	-0.23992879230820033*rho[75.30000000000001]
2.041838148821527	-0.23985974771257593*rho[75.4]
2.0421319610642414	-0.23979073291623246*rho[75.5]
2.042425773306956	-0.23972174790202433*rho[75.6]
2.04271958554967	-0.23965279265281805*rho[75.7]
2.0430133977923846	-0.2395838671514923*rho[75.80000000000001]
2.043307210035099	-0.23951497138093836*rho[75.9]
2.043601022277813	-0.2394461053240597*rho[76.]
2.0438948345205277	-0.23937726896377187*rho[76.1]
2.0441886467632417	-0.23930846228300315*rho[76.2]
2.0444824590059563	-0.2392396852646935*rho[76.30000000000001]
2.0447762712486703	-0.2391709378917957*rho[76.4]
2.045070083491385	-0.23910222014727428*rho[76.5]
2.0453638957340994	-0.23903353201410638*rho[76.6]
2.0456577079768135	-0.23896487347528136*rho[76.7]
2.045951520219528	-0.23889624451380045*rho[76.80000000000001]
2.0462453324622425	-0.23882764511267734*rho[76.9]
2.0465391447049566	-0.238759075254938*rho[77.]
2.0468329569476706	-0.23869053492362038*rho[77.1]
2.047126769190385	-0.23862202410177458*rho[77.2]
2.0474205814330997	-0.23855354277246296*rho[77.30000000000001]
2.0477143936758138	-0.23848509091876022*rho[77.4]
2.0480082059185283	-0.23841666852375276*rho[77.5]
2.048302018161243	-0.23834827557053942*rho[77.6]
2.048595830403957	-0.23827991204223126*rho[77.7]
2.0488896426466714	-0.23821157792195105*rho[77.80000000000001]
2.0491834548893855	-0.2381432731928341*rho[77.9]
2.0494772671321	-0.23807499783802738*rho[78.]
2.049771079374814	-0.23800675184069034*rho[78.1]
2.0500648916175286	-0.23793853518399416*rho[78.2]
2.050358703860243	-0.2378703478511223*rho[78.30000000000001]
2.050652516102957	-0.2378021898252703*rho[78.4]
2.0509463283456717	-0.23773406108964537*rho[78.5]
2.051240140588386	-0.23766596162746714*rho[78.6]
2.0515339528311003	-0.23759789142196736*rho[78.7]
2.0518277650738144	-0.23752985045638925*rho[78.80000000000001]
2.052121577316529	-0.2374618387139883*rho[78.9]
2.0524153895592434	-0.2373938561780321*rho[79.]
2.0527092018019575	-0.23732590283180022*rho[79.1]
2.053003014044672	-0.2372579786585839*rho[79.2]
2.0532968262873865	-0.2371900836416866*rho[79.30000000000001]
2.0535906385301006	-0.2371222177644238*rho[79.4]
2.053884450772815	-0.2370543810101225*rho[79.5]
2.054178263015529	-0.23698657336212214*rho[79.6]
2.0544720752582437	-0.23691879480377356*rho[79.7]
2.054765887500958	-0.23685104531844003*rho[79.80000000000001]
2.0550596997436723	-0.23678332488949624*rho[79.9]
2.055353511986387	-0.23671563350032898*rho[80.]
2.055647324229101	-0.2366479711343371*rho[80.1]
2.0559411364718154	-0.23658033777493084*rho[80.2]
2.05623494871453	-0.23651273340553264*rho[80.30000000000001]
2.056528760957244	-0.23644515800957688*rho[80.4]
2.056822573199958	-0.23637761157050946*rho[80.5]
2.0571163854426726	-0.2363100940717881*rho[80.6]
2.057410197685387	-0.23624260549688256*rho[80.7]
2.057704009928101	-0.23617514582927443*rho[80.80000000000001]
2.0579978221708157	-0.2361077150524568*rho[80.9]
2.0582916344135302	-0.23604031314993476*rho[81.]
2.0585854466562443	-0.2359729401052252*rho[81.1]
2.058879258898959	-0.23590559590185653*rho[81.2]
2.059173071141673	-0.23583828052336925*rho[81.30000000000001]
2.0594668833843874	-0.23577099395331522*rho[81.4]
2.0597606956271015	-0.23570373617525842*rho[81.5]
2.060054507869816	-0.23563650717277412*rho[81.6]
2.0603483201125306	-0.23556930692944966*rho[81.7]
2.0606421323552446	-0.2355021354288841*rho[81.80000000000001]
2.060935944597959	-0.2354349926546878*rho[81.9]
2.0612297568406737	-0.23536787859048316*rho[82.]
2.0615235690833877	-0.2353007932199043*rho[82.1]
2.061817381326102	-0.2352337365265966*rho[82.2]
2.0621111935688163	-0.23516670849421734*rho[82.30000000000001]
2.062405005811531	-0.2350997091064355*rho[82.4]
2.062698818054245	-0.23503273834693167*rho[82.5]
2.0629926302969595	-0.23496579619939786*rho[82.6]
2.063286442539674	-0.23489888264753794*rho[82.7]
2.063580254782388	-0.23483199767506732*rho[82.80000000000001]
2.0638740670251026	-0.23476514126571285*rho[82.9]
2.0641678792678166	-0.23469831340321318*rho[83.]
2.064461691510531	-0.2346315140713183*rho[83.1]
2.0647555037532452	-0.23456474325379*rho[83.2]
2.0650493159959598	-0.2344980009344014*rho[83.30000000000001]
2.0653431282386743	-0.23443128709693725*rho[83.4]
2.0656369404813884	-0.23436460172519405*rho[83.5]
2.065930752724103	-0.23429794480297939*rho[83.6]
2.0662245649668174	-0.2342313163141126*rho[83.7]
2.0665183772095315	-0.23416471624242477*rho[83.80000000000001]
2.0668121894522455	-0.234098144571758*rho[83.9]
2.06710600169496	-0.23403160128596603*rho[84.]
2.0673998139376746	-0.23396508636891425*rho[84.1]
2.0676936261803887	-0.23389859980447947*rho[84.2]
2.067987438423103	-0.23383214157654972*rho[84.30000000000001]
2.0682812506658177	-0.23376571166902474*rho[84.4]
2.0685750629085318	-0.23369931006581565*rho[84.5]
2.0688688751512463	-0.23363293675084476*rho[84.6]
2.0691626873939604	-0.2335665917080462*rho[84.7]
2.069456499636675	-0.23350027492136508*rho[84.80000000000001]
2.069750311879389	-0.23343398637475826*rho[84.9]
2.0700441241221035	-0.23336772605219364*rho[85.]
2.070337936364818	-0.23330149393765082*rho[85.1]
2.070631748607532	-0.23323529001512075*rho[85.2]
2.0709255608502466	-0.23316911426860532*rho[85.30000000000001]
2.071219373092961	-0.23310296668211827*rho[85.4]
2.071513185335675	-0.23303684723968449*rho[85.5]
2.0718069975783893	-0.23297075592534006*rho[85.6]
2.072100809821104	-0.2329046927231325*rho[85.7]
2.0723946220638183	-0.2328386576171206*rho[85.80000000000001]
2.0726884343065324	-0.23277265059137464*rho[85.9]
2.072982246549247	-0.23270667162997588*rho[86.]
2.0732760587919614	-0.232640720717017*rho[86.1]
2.0735698710346755	-0.23257479783660212*rho[86.2]
2.07386368327739	-0.2325089029728462*rho[86.30000000000001]
2.074157495520104	-0.232443036109876*rho[86.4]
2.0744513077628186	-0.2323771972318289*rho[86.5]
2.0747451200055327	-0.23231138632285409*rho[86.6]
2.075038932248247	-0.23224560336711153*rho[86.7]
2.0753327444909617	-0.2321798483487727*rho[86.80000000000001]
2.075626556733676	-0.2321141212520202*rho[86.9]
2.0759203689763903	-0.23204842206104767*rho[87.]
2.076214181219105	-0.2319827507600601*rho[87.1]
2.076507993461819	-0.23191710733327378*rho[87.2]
2.076801805704533	-0.2318514917649158*rho[87.30000000000001]
2.0770956179472475	-0.23178590403922456*rho[87.4]
2.077389430189962	-0.23172034414044976*rho[87.5]
2.077683242432676	-0.2316548120528521*rho[87.6]
2.0779770546753906	-0.23158930776070336*rho[87.7]
2.078270866918105	-0.23152383124828654*rho[87.80000000000001]
2.078564679160819	-0.23145838249989578*rho[87.9]
2.0788584914035337	-0.23139296149983613*rho[88.]
2.079152303646248	-0.231327568232424*rho[88.1]
2.0794461158889623	-0.23126220268198644*rho[88.2]
2.0797399281316764	-0.23119686483286223*rho[88.30000000000001]
2.080033740374391	-0.23113155466940052*rho[88.4]
2.0803275526171054	-0.2310662721759619*rho[88.5]
2.0806213648598195	-0.23100101733691814*rho[88.6]
2.080915177102534	-0.23093579013665155*rho[88.7]
2.0812089893452486	-0.23087059055955586*rho[88.80000000000001]
2.0815028015879626	-0.23080541859003575*rho[88.9]
2.0817966138306767	-0.2307402742125069*rho[89.]
2.0820904260733912	-0.23067515741139566*rho[89.1]
2.0823842383161058	-0.23061006817113983*rho[89.2]
2.08267805055882	-0.2305450064761881*rho[89.30000000000001]
2.0829718628015343	-0.23047997231099984*rho[89.4]
2.083265675044249	-0.23041496566004557*rho[89.5]
2.083559487286963	-0.23034998650780703*rho[89.6]
2.0838532995296775	-0.23028503483877621*rho[89.7]
2.0841471117723915	-0.2302201106374568*rho[89.80000000000001]
2.084440924015106	-0.2301552138883628*rho[89.9]
2.08473473625782	-0.23009034457601954*rho[90.]
2.0850285485005347	-0.23002550268496297*rho[90.1]
2.085322360743249	-0.22996068819974008*rho[90.2]
2.0856161729859632	-0.22989590110490885*rho[90.30000000000001]
2.0859099852286778	-0.22983114138503777*rho[90.4]
2.0862037974713923	-0.22976640902470655*rho[90.5]
2.0864976097141064	-0.2297017040085057*rho[90.6]
2.0867914219568204	-0.22963702632103647*rho[90.7]
2.087085234199535	-0.22957237594691082*rho[90.80000000000001]
2.0873790464422495	-0.22950775287075187*rho[90.9]
2.0876728586849636	-0.22944315707719343*rho[91.]
2.087966670927678	-0.22937858855087995*rho[91.1]
2.0882604831703926	-0.22931404727646684*rho[91.2]
2.0885542954131067	-0.22924953323862046*rho[91.30000000000001]
2.088848107655821	-0.2291850464220175*rho[91.4]
2.0891419198985353	-0.22912058681134598*rho[91.5]
2.08943573214125	-0.22905615439130417*rho[91.6]
2.089729544383964	-0.2289917491466015*rho[91.7]
2.0900233566266784	-0.22892737106195776*rho[91.80000000000001]
2.090317168869393	-0.22886302012210388*rho[91.9]
