0	0
1/100	4.989530756417418e-11
1/50	7.038673949913353e-10
3/100	3.2836369232246863e-9
1/25	9.75083127685728e-9
1/20	2.26184683286867e-8
3/50	4.489058917994666e-8
7/100	8.001613492433297e-8
2/25	1.3185159078484284e-7
9/100	2.0462960613254753e-7
1/10	3.0293196219068247e-7
11/100	4.3166585064193645e-7
3/25	5.960427612145957e-7
13/100	8.015594802661914e-7
7/50	1.0539808336721615e-6
3/20	1.3593238968754157e-6
4/25	1.7238434555562388e-6
17/100	2.1540185474672184e-6
9/50	2.6565399472500383e-6
19/100	3.2382984815133666e-6
1/5	3.906374081251323e-6
21/100	4.66802549363628e-6
11/50	5.5306805866468654e-6
23/100	6.501927191352716e-6
6/25	7.589504425749034e-6
1/4	8.801294479389298e-6
13/50	0.000010145314790004798
27/100	0.000011629710599391266
7/25	0.00001326274787345492
29/100	0.000015052806519836936
3/10	0.00001700837392326622
31/100	0.000019138038754732844
8/25	0.000021450485037750405
33/100	0.000023954486371005348
17/50	0.000026658900950555115
7/20	0.000029572665364915705
9/25	0.000032704790525124206
37/100	0.00003606435633548605
19/50	0.00003966050712705503
39/100	0.000043502447166338284
2/5	0.00004759943632695864
41/100	0.00005196078591629531
21/50	0.00005659585469664043
43/100	0.00006151404480847283
11/25	0.00006672479830805845
9/20	0.00007223759335215987
23/50	0.0000780619407422011
47/100	0.00008420738053296195
12/25	0.00009068347879341412
49/100	0.00009749982437379447
1/2	0.00010466602589648658
51/100	0.00011219170877541628
13/25	0.00012008651234535434
53/100	0.00012836008708236942
27/50	0.0001370220919123866
11/20	0.00014608219160349605
14/25	0.0001555500542397786
57/100	0.00016543534876325622
29/50	0.00017574774264476743
59/100	0.00018649689951384646
3/5	0.00019769247697998789
61/100	0.0002093441244529042
31/50	0.00022146148107171694
63/100	0.00023405417362175717
16/25	0.00024713181460898643
13/20	0.00026070400035911655
33/50	0.00027478030909342807
67/100	0.00028937029920763767
17/25	0.000304483507490177
69/100	0.0003201294474369091
7/10	0.00033631760761237446
71/100	0.0003530574500567471
18/25	0.0003703584087446538
73/100	0.00038822988808502915
37/50	0.0004066812614729103
3/4	0.00042572186987832546
19/25	0.0004453610204830924
77/100	0.00046560798535579104
39/50	0.00048647200016738515
79/100	0.0005079622629486205
4/5	0.0005300879328817944
81/100	0.0005528581291307442
41/50	0.0005762819297070202
83/100	0.0006003683703810661
21/25	0.0006251264435931992
17/20	0.0006505650974582859
43/50	0.0006766932347375041
87/100	0.0007035197118829252
22/25	0.0007310533381021578
89/100	0.0007593028744507209
9/10	0.000788277032954504
91/100	0.0008179844757622366
23/25	0.0008484338143238911
93/100	0.0008796336085988088
47/50	0.0009115923662854353
19/20	0.0009443185420851753
24/25	0.0009778205369797618
97/100	0.0010121066975485363
49/50	0.0010471853152884463
99/100	0.0010830646259812192
1	0.0011197528090665346
101/100	0.0011572579870443008
51/50	0.0011955882248953706
103/100	0.0012347515295300956
26/25	0.001274755849246909
21/20	0.0013156090732220885
53/50	0.0013573190310107572
107/100	0.0013998934920765801
27/25	0.0014433401653277966
109/100	0.0014876666986839804
11/10	0.001532880678653958
111/100	0.001578989629931517
28/25	0.0016260010150101708
113/100	0.0016739222338185956
57/50	0.0017227606233625571
23/20	0.0017725234573918382
29/25	0.0018232179460791597
117/100	0.0018748512357152501
59/50	0.0019274304084180198
119/100	0.0019809624818588616
6/5	0.0020354544090010833
121/100	0.00209091307785062
61/50	0.002147345311225491
123/100	0.002204757866537503
31/25	0.0022631574355807893
5/4	0.002322550644343054
63/50	0.0023829440528204825
127/100	0.0024443441548517206
32/25	0.002506757377958926
129/100	0.002570190083205604
13/10	0.0026346485650580783
131/100	0.002700139051267525
33/25	0.0027666677027575566
133/100	0.0028342406135220643
67/50	0.0029028638105366104
27/20	0.0029725432536779465
34/25	0.003043284835654559
137/100	0.0031150943819464507
69/50	0.0031879776507556692
139/100	0.0032619403329636966
7/5	0.003336988052100848
141/100	0.003413126364324572
71/50	0.003490360758403757
143/100	0.003568696655714144
36/25	0.003648139410242117
29/20	0.003728694308594499
73/50	0.0038103665700202644
147/100	0.003893161346435743
37/25	0.003977083722460687
149/100	0.004062138715460708
3/2	0.004148331275596605
151/100	0.004235666285881949
38/25	0.00432414856224745
153/100	0.0044137828536113255
77/50	0.004504573841957153
31/20	0.0045965261424181746
39/25	0.004689644303368292
157/100	0.004783932806519066
79/50	0.00487939606702187
159/100	0.004976038433577835
8/5	0.005073864188552984
161/100	0.005172877548098187
81/50	0.005273082662276187
163/100	0.0053744836151922385
41/25	0.00547708442513236
33/20	0.005580889044704683
83/50	0.005685901360987332
167/100	0.00579212519568071
42/25	0.005899564305264379
169/100	0.006008222381158591
17/10	0.006118103049892136
171/100	0.006229209873271873
43/25	0.006341546348559204
173/100	0.006455115908648907
87/50	0.006569921922254019
7/4	0.006685967694086827
44/25	0.006803256465075835
177/100	0.006921791412525068
89/50	0.007041575650338014
179/100	0.007162612229214751
9/5	0.007284904136858749
181/100	0.007408454298187623
91/50	0.007533265575538527
183/100	0.007659340768928522
46/25	0.007786682616188105
37/20	0.007915293793272079
93/50	0.008045176914442516
187/100	0.008176334532507275
47/25	0.008308769139052955
189/100	0.008442483164678844
19/10	0.008577478979238027
191/100	0.008713758892075193
48/25	0.008851325152272205
193/100	0.008990179948893076
97/50	0.009130325411233021
39/20	0.009271763609069212
49/25	0.009414496552913392
197/100	0.00955852619426881
99/50	0.009703854425885849
199/100	0.009850483082024006
2	0.009998413938711669
201/100	0.010147648714011139
101/50	0.010298189068284242
203/100	0.010450036604459194
51/25	0.010603192868301413
41/20	0.01075765934868323
103/50	0.010913437477856896
207/100	0.0110705286317308
52/25	0.011228934130143095
209/100	0.011388655237141122
21/10	0.011549693161259377
211/100	0.01171204905580039
53/25	0.011875724019116676
213/100	0.012040719094893453
107/50	0.012207035272433598
43/20	0.012374673486942864
54/25	0.01254363461981656
217/100	0.012713919498927827
109/50	0.01288552889891635
219/100	0.013058463541478353
11/5	0.013232724095657865
221/100	0.013408311178137799
111/50	0.013585225353533903
223/100	0.013763467134687183
56/25	0.013943036982959784
9/4	0.014123935308528023
113/50	0.014306162470680988
227/100	0.01448971877811463
57/25	0.014674604489232471
229/100	0.014860819812437916
23/10	0.015048364906438159
231/100	0.015237239880540505
58/25	0.01542744479495176
233/100	0.015618979661080015
117/50	0.015811844441832125
47/20	0.016006039051917
59/25	0.016201563358145505
237/100	0.016398417179732287
119/50	0.016596600288596018
239/100	0.01679611240966463
12/5	0.016996953221174716
241/100	0.017199122354974703
121/50	0.017402619396826656
243/100	0.01760744388671213
61/25	0.0178135953191062
49/20	0.018021073143405435
123/50	0.01822987676398562
247/100	0.018440005540610274
62/25	0.01865145878915736
249/100	0.01886423578114265
5/2	0.01907833574454809
251/100	0.01929375786399751
63/25	0.019510501281057194
253/100	0.01972856509453869
127/50	0.019947948360805365
51/20	0.020168650094295363
64/25	0.02039066926692787
257/100	0.02061400480973849
129/50	0.020838655612301877
259/100	0.021064620523250813
13/5	0.021291898350575742
261/100	0.021520487861927222
131/50	0.021750387784914414
263/100	0.021981596807408993
66/25	0.02221411357783693
53/20	0.022447936705487864
133/50	0.022683064760807947
267/100	0.022919496275698795
67/25	0.023157229743784702
269/100	0.023396263620865033
27/10	0.023636596324875046
271/100	0.02387822623660423
68/25	0.02412115169966523
273/100	0.024365371020951994
137/50	0.024610882470881546
11/4	0.024857684283679852
69/25	0.025105774657685306
277/100	0.02535515175569015
139/50	0.02560581370517334
279/100	0.025857758598612862
14/5	0.02611098449377535
281/100	0.026365489414008056
141/50	0.026621271348529613
283/100	0.026878328252717916
71/25	0.027136658048399626
57/20	0.027396258624137606
143/50	0.027657127835519633
287/100	0.02791926350541
72/25	0.02818266342437448
289/100	0.028447325350772865
29/10	0.02871324701109549
291/100	0.028980426100360872
73/25	0.02924886028229115
293/100	0.0295185471896229
147/50	0.02978948442438723
59/20	0.030061669558190972
74/25	0.030335100132496084
297/100	0.030609773658897412
149/50	0.030885687619401716
299/100	0.031162839466703764
3	0.03144122662446256
301/100	0.03172084648757768
151/50	0.03200169642246158
303/100	0.0322837737673141
76/25	0.032567075832395896
61/20	0.03285159990029874
153/50	0.03313734322621672
307/100	0.033424303038216245
77/25	0.03371247653750316
309/100	0.03400186089869475
31/10	0.034292453270082804
311/100	0.034584250773900815
78/25	0.03487725050658992
313/100	0.03517144953906168
157/50	0.0354668449169627
63/20	0.035763433660935255
79/25	0.03606121276688008
317/100	0.03636017920621499
159/50	0.0366603299261349
319/100	0.036961661849870826
16/5	0.03726417187694428
321/100	0.037567856883427404
161/50	0.03787271372219547
323/100	0.03817873922318195
81/25	0.038485930193629087
13/4	0.038794283418347356
163/50	0.03910379565995514
327/100	0.03941446365914024
82/25	0.03972628413490167
329/100	0.04003925378479965
33/10	0.0403533692852025
331/100	0.04066862729153361
83/25	0.04098502443851342
333/100	0.041302557340406686
167/50	0.041621222591262955
67/20	0.04194101676515609
84/25	0.04226193641643182
337/100	0.04258397807993873
169/50	0.04290713827127314
339/100	0.04323141348701229
17/5	0.04355680020495335
341/100	0.043883294884346946
171/50	0.04421089396613224
343/100	0.04453959387316782
86/25	0.04486939101046738
69/20	0.04520028176543762
173/50	0.04553226250805695
347/100	0.045865329591209265
87/25	0.0461994793508054
349/100	0.0465347081060634
7/2	0.046871012159722544
351/100	0.04720838779826797
88/25	0.047546831292153605
353/100	0.047886338896023964
177/50	0.048226906848936296
71/20	0.04856853137457834
89/25	0.04891120868148932
357/100	0.04925493496327627
179/50	0.0495997063988307
359/100	0.049945519152544034
18/5	0.050292369374522784
361/100	0.05064025320080039
181/50	0.05098916675355025
363/100	0.05133910614129662
91/25	0.05169006745912454
73/20	0.05204204678888788
183/50	0.05239504020952695
367/100	0.052749043746730964
92/25	0.05310405347423022
369/100	0.05346006541291411
