0.15	0.000032887433067739024	0.00003496999073589933	0.000030269656289159432
0.151	0.00003269598474574523	0.000034851160887040814	0.000030002631017927935
0.152	0.00003250475924888887	0.00003473110784466667	0.00002974169521610613
0.153	0.00003231435529559477	0.000034609848987121605	0.000029482316642445638
0.154	0.00003212396960918731	0.00003448793223220661	0.00002922029877379441
0.155	0.00003193465312898135	0.00003436494895852439	0.000028958326169910172
0.156	0.00003174600234640773	0.00003424152695282124	0.000028696218450913996
0.157	0.00003155715732476938	0.000034117433580615535	0.000028433570954365675
0.158	0.00003136870840336728	0.00003399316352278931	0.000028170010613655587
0.159	0.000031182024422584845	0.000033868427704806395	0.000027915420076046982
0.16	0.000030996034226341914	0.000033743430358877196	0.000027661926808395056
0.162	0.00003062240386152412	0.00003349309245275595	0.00002712967100982849
0.165	0.00003006944417244547	0.000033117285127252194	0.000026331589334199394
0.168	0.00002951606791545891	0.000032742131639563215	0.000025483425929908256
0.171	0.000028961869839470857	0.00003236714895826923	0.00002463062307147437
0.17400000000000002	0.000028413437464675288	0.00003199391107837497	0.000023749168104212038
0.177	0.000027850389958316122	0.000031622093994990634	0.000022776952561567426
0.18	0.000027293691709097746	0.00003125170276630702	0.000021915963221714306
0.183	0.00002670804745467921	0.000030879906858313283	0.000020900443778998554
0.186	0.000026071320573573236	0.00003051405677302157	0.00001987707238886368
0.189	0.0000254735569879474	0.000030141465322264297	0.000018962263474651665
